Ticker,avg_volume,downside_vol,macd,return_6m,return_mean,return_total,rsi,sharpe,skewness,sortino,var_95,vol_stability,volatility,volume_stability,company,sector
ACA,12.446713423647783,0.22700286851531112,2.6039206072452146,0.23410168719818492,0.23177813661119476,0.4137473467707542,52.71542371363512,0.6851097564643782,0.4120875944377301,1.021036157503717,0.02700407513487387,0.35662527779667585,0.33830803666747356,0.468393919519795,Arcosa Inc.,Industrials
ACN,14.976328335866253,0.20571087785207842,0.4155448906634547,-0.20501160991650946,-0.11738205869902028,-0.2604862988657244,48.087146782090336,-0.44479436492910024,-0.41671688998869516,-0.5706166826210659,0.02537824097487705,0.29983796788277367,0.26390185657529824,0.5374717672479727,Accenture plc Class A (Ireland),Technology
ADNT,14.048222902008703,0.3363732550167488,-0.9834072061677723,0.2827949233093785,-0.1680748171030389,-0.4152644291387855,47.742020974315245,-0.37203017191061066,-0.2895315604802355,-0.4996676001921439,0.047966045989110015,0.32051541054100097,0.45177738203293627,0.9411636912842474,Adient plc,Consumer Cyclical
AI,15.690880577922208,0.41961979468845106,-0.9143883069338283,-0.4213055584051648,-0.16544244445666595,-0.5322110684758555,52.48618336144733,-0.24854346335557803,0.8775283481897819,-0.3942674929801621,0.057005468513379384,0.36202231055588224,0.6656479402959641,0.9697981119564112,Arlington Asset Investment Corp Class A (new),Financial Services
ALK,14.87449708078967,0.31106923044311025,-1.3161220113415695,-0.15795679124762996,0.13928963886950857,0.07878180478677943,52.01453845862337,0.3083181165647395,0.669041478263511,0.44777697450530224,0.04148363352824014,0.42133676733037884,0.45177247584885605,0.8105258939582063,Alaska Air Group Inc.,Industrials
ALV,13.482230939509725,0.20124356313188105,-0.8259941574771403,0.16464318139509282,0.09981178418039226,0.12328633697040203,47.341254332229994,0.3483020930658985,-0.18999432940871125,0.49597503953446975,0.02908360689175895,0.30659466452404277,0.2865667079454155,0.5126890943814405,Autoliv Inc.,Consumer Cyclical
ALX,10.158277046885775,0.2080699596844588,-5.437282676262669,-0.07413718511664702,0.10748113590979445,0.14297268238931538,49.518598948807174,0.38155738720193877,-0.744356651448324,0.5165624873133594,0.02401527271074168,0.31137977039719855,0.28169061723056144,1.1005851791603043,Alexander's Inc.,Real Estate
AMN,13.678902895613177,0.43252445575215925,-0.7051190799206033,-0.1798029436309837,-0.5615756999492154,-0.7594278306779267,50.06020187785365,-1.0239482068637817,-1.4150631434952223,-1.2983675084282489,0.04712292132942682,0.36164696862937656,0.5484415092334091,0.636366113016702,AMN Healthcare Services Inc,Healthcare
AMRX,14.234596743234475,0.19937562141872633,0.477390211834269,0.6873315807318745,0.5696356397145043,1.686695465176157,55.34808346354721,1.5087943156091466,0.9386283136571533,2.8570977517765934,0.03222579989633462,0.2937262427682883,0.3775436014182787,0.5112270555590687,Amneal Pharmaceuticals Inc. Class A,Healthcare
AN,13.016147384819329,0.1900292136924762,1.1519238954490731,0.16246698763069345,0.25470271747591117,0.5078140721027644,50.79078354541381,0.825694826401973,0.4071115356133504,1.340334533447557,0.03007377180661587,0.27752245756777444,0.3084707682931687,0.4517011928974364,AutoNation Inc.,Consumer Cyclical
APAM,13.094340375217904,0.19144508507367916,-0.7328882037103241,0.033898321200369175,0.08539373415465332,0.08416103925678531,50.48030984321276,0.28539291523331517,0.21581845023204435,0.44604819247142785,0.02779028177068588,0.30761793204987414,0.29921462515928965,0.4709064092053795,Artisan Partners Asset Management Inc. Class A,Financial Services
AQN,15.752439121638108,0.21038014074284667,0.07796621126372294,0.14711359007241054,0.03697758473749216,-0.025316506313829534,49.378637839624105,0.11633767532749087,0.9239154443563318,0.17576556706790525,0.03036364934139563,0.4042494229154667,0.31784703135420367,0.6623027771171696,Algonquin Power & Utilities Corp.,Utilities
ASGN,12.946359581464844,0.2461659970992108,-0.4944831032631214,-0.12973709862334526,-0.2989327217417081,-0.5121924790390089,50.76793316283132,-0.8399156918190664,0.06484589976497177,-1.2143542376457095,0.03588822177773484,0.32707912395777755,0.35590800916492915,0.5758635454348724,ASGN Incorporated,Industrials
ASH,13.194895365490146,0.2449262517238743,0.5139612722112048,0.09410554695659701,-0.1661762125624985,-0.3569170902977683,49.350915113319374,-0.49212601514633514,0.5159135597273555,-0.6784744852497181,0.02953784091917592,0.4602755308083031,0.3376700427289655,0.615337816656285,Ashland Global Holdings Inc.,Basic Materials
ASIX,12.102414014178676,0.28708677103819275,-1.1048358258821231,-0.3451063683692426,-0.1963781537268761,-0.4231634120207559,48.254765726417354,-0.48854727403471343,-0.30490038519945883,-0.6840376274278093,0.03819206330990864,0.30048798954641565,0.40196346221537316,0.6315852986333939,AdvanSix Inc.,Basic Materials
ASX,15.921190102868866,0.2671759199676299,0.26634486219344744,0.5853657821261782,0.34829030000277994,0.7105263387612717,50.68151340115141,0.8859686743978412,0.0680274058054773,1.3035991418874036,0.03520031139449182,0.2899532047708259,0.39311807524063924,0.46997290517472945,ASE Technology Holding Co. Ltd. American Depositary Shares (each representing Two),Technology
AVX,12.869070431433203,0.7935049087962165,-0.3344884392230756,-0.8390522822346215,-1.9309771453029407,-0.9971572871160026,55.64193394444102,-1.2256947771162747,5.760370140160745,-2.433478512731978,0.1300434467417432,0.6759097713259378,1.5754143538459084,14.151939589653123,AVX Corporation,Technology
AXR,9.59849654096171,0.3699509328481541,-0.35158751149678125,0.10470943128517751,0.25847849609880547,0.26869967214014023,53.4732622660812,0.49118475873157363,0.1411813087395871,0.6986831851155181,0.04687832887400673,0.30908561126077955,0.5262347650328066,0.987921923103336,AMREP Corporation,Industrials
BBDO,10.629706774156267,0.24517869601981002,0.06109995707066895,0.23938229518301446,0.11728499868190731,0.0918367264189015,51.5295575867207,0.30649907946757626,0.22946242556299074,0.4783653742592337,0.03691407934320982,0.30186910786393206,0.38266019880270014,1.2337761184313787,Banco Bradesco Sa American Depositary Shares (each representing one),Financial Services
BBU,10.069451042717265,0.2398713769321838,0.02044159228641007,0.3991158580175145,0.4191683036156695,1.0086555987616368,52.46122656575587,1.1448718027696037,0.18996254590071907,1.7474711196333206,0.03101196149817299,0.31365546900092905,0.3661268472169925,1.3401149113978232,Brookfield Business Partners L.P. Limited Partnership Units,Industrials
BCC,12.721779536503574,0.23361922601959184,0.2892884495331316,-0.10432336226832506,-0.12404079835919532,-0.3216478487605383,51.8460533462725,-0.3264724715027316,0.24206930176802263,-0.5309528692163075,0.0363050327482599,0.22271869893102297,0.3799425960426114,0.6577523845226145,Boise Cascade L.L.C.,Basic Materials
BDX,14.476913478909465,0.2258938318703713,2.2836633123614547,0.14533654818796293,-0.07146815676637011,-0.1856453126024722,50.407551192541526,-0.2864800022861513,-3.017713956934773,-0.3163794078599807,0.01961587990138284,0.5230721534491919,0.24946996717412745,0.6052604049510123,Becton Dickinson and Company,Healthcare
BGY,12.401835955814136,0.12378953336816688,-0.03505813082731102,-0.013698616715035361,0.06625665749381549,0.11196919300463448,46.48527587338767,0.4170708846910649,-0.6891839229606606,0.5352363458448396,0.015687632778419277,0.4141389502900481,0.15886186239754782,0.6411577806942123,Blackrock Enhanced International Dividend Trust,Financial Services
BIT,12.12503177318933,0.09651245899105797,-0.039066929464370403,-0.07282913034317062,-0.062397831359615366,-0.12607260036336487,43.853085329534714,-0.5889911922078787,-1.7027512372179177,-0.6465261792303585,0.00969539773286359,0.5517570282010019,0.10594017734919313,0.8881455100633093,BlackRock Multi-Sector Income Trust of Beneficial Interest,Financial Services
BLK,13.391180622687896,0.17452811759116885,-23.954918589758336,0.07078229675327541,0.19179259343827007,0.3846765156788503,49.957028713419575,0.8193448566673328,-0.09588776252552773,1.0989208849862413,0.02194782921012825,0.4152263333515332,0.23408042642554958,0.5367096269263575,BlackRock Inc.,Financial Services
BMO,13.559160988896645,0.1772442097484305,-0.4103231061136938,0.16938620934248827,0.22469826805062584,0.497625212838545,48.397363273349534,1.1108506809657412,-1.3400784974575615,1.2677326292889832,0.01799661002977229,0.3982885049211768,0.20227585210217428,0.793628731746401,Bank Of Montreal,Financial Services
BOE,11.93321350197003,0.10917338807088335,-0.04180433214121848,0.03753352028986523,0.08821429414417614,0.1680080630576346,49.7532380561569,0.6306220004338866,-0.08352852736723776,0.8080201201312994,0.012273340414185369,0.5389452049977344,0.1398845807527839,0.39273203507243754,Blackrock Enhanced Global Dividend Trust of Beneficial Interest,Financial Services
BOH,12.836190565445731,0.17978392147622463,0.29253989439872896,-0.00500989551077291,0.0663305125419525,0.0469648963749032,55.107118534745645,0.22475442392361888,0.6358027549731967,0.3689457432973189,0.030021936360896468,0.2697678950860371,0.29512439125333717,0.6035261168510742,Bank of Hawaii Corporation,Financial Services
BP,16.024167909146104,0.19775854788891434,0.3003951558851341,0.22041915372655962,0.033256187426328514,0.003335156570636766,46.80309503786773,0.13265646610056003,-0.5687614453184959,0.16816561297269084,0.023102273087234587,0.36940372787290104,0.25069405513274196,0.5441292532319533,BP p.l.c.,Energy
BSL,10.847856379295077,0.06317122991005931,-0.07681388403799971,-0.033922230047823576,0.02504909917116903,0.043511425818771654,48.263305740311175,0.2974090262368604,0.0606187612441871,0.3965270140668931,0.007993294901930272,0.40364859438856887,0.08422440800844963,0.6693705092486808,Blackstone GSO Senior Floating Rate Term Fund of Beneficial Interest,Financial Services
BTI,15.421655012916329,0.16436576382766593,1.1406471225093853,0.29235515832128534,0.3275485732481287,0.8308363973542883,49.397449671636224,1.5663738120090904,-0.7167787455903446,1.992802914794084,0.018197720200795197,0.3194974919564379,0.20911264650677636,0.45919335850587206,British American Tobacco Industries p.l.c. ADR,Consumer Defensive
BXMT,14.385255444365628,0.2164956994704908,0.19924800350410266,0.0484652468131781,-0.04690661164419859,-0.15677786120879156,48.86269425130015,-0.16826404769804726,-0.8029700865727909,-0.21666301805959035,0.02857180632687939,0.31502225819331897,0.2787678787352918,0.6830262953621249,Blackstone Mortgage Trust Inc.,Real Estate
BXMX,12.075896759747579,0.12145855461317852,-0.011506002158613526,0.07623980129691321,0.07274974114023566,0.1306376632991204,44.48215364103206,0.49497592193691875,0.7809001835280754,0.5989676179823579,0.013809405982009481,0.5977243539988596,0.14697632332408103,0.5514737026483799,Nuveen S&P 500 Buy-Write Income Fund of Beneficial Interest,Financial Services
BYD,13.767176039972354,0.23698664696135452,0.14651424026858706,0.12037666121475343,0.1987953223882101,0.36490258426836975,49.522368124003776,0.6929563407012035,-0.994931100160898,0.8388460908543413,0.024233576045565187,0.3929637830602459,0.28688001063248636,0.5395582948237226,Boyd Gaming Corporation,Consumer Cyclical
CBZ,12.913912852955784,0.3457610969076216,-1.2708683175600939,-0.3197373480355391,-0.02493184464834285,-0.1665240371627108,46.82592292713622,-0.06969574767913309,-2.783540269309939,-0.07210714239203143,0.030336352878687096,0.5252032641811591,0.3577240431241897,0.6953674530594672,CBIZ Inc.,Industrials
CHD,14.355896809212862,0.14083139301799033,-0.7384955467392729,-0.1401453667721223,-0.037988919424594994,-0.10705671375099668,44.845521903009235,-0.1938790927998156,-0.10664317335454526,-0.2697475229812017,0.01937758489336627,0.29980490757650796,0.19594128936748936,0.4662387392803149,Church & Dwight Company Inc.,Consumer Defensive
CHH,13.03317581606043,0.1702058141465538,-2.536460334761088,-0.26574944513634013,-0.0724728436636915,-0.19267514687630227,48.34483331856186,-0.2709667679952034,0.3647574910965128,-0.42579534681047715,0.026704307618596948,0.2913030135866194,0.26746026533030204,0.44706967869001557,Choice Hotels International Inc.,Consumer Cyclical
CMS,14.671415244560349,0.11503763644477656,0.3810081941985999,0.07433781159155073,0.14354338862977833,0.29178082997097743,47.81222600867412,0.8509880257595567,-0.24665055756106666,1.2477950092332248,0.01819146044268323,0.21132434937524025,0.16867850578938223,0.38360056107206836,CMS Energy Corporation,Utilities
CNC,15.706243036094913,0.4758555254629652,0.9139556637292117,-0.28355490326154165,-0.2015565299541091,-0.47462604706770106,46.595552602349734,-0.43477600053622917,-5.230458570710332,-0.4235666482132628,0.03496291796026349,0.6642214262625643,0.46358706484608214,1.0655937778806575,Centene Corporation,Healthcare
COE,9.312706654788366,0.4402091838250893,-1.2447538645319511,1.1059064101677674,1.086224715376495,4.222222248980762,57.34327890446456,1.5869579296604734,0.38760616655211044,2.4675194323253615,0.05613215920832893,0.33021018241384764,0.684469761343258,1.2738055203148375,China Online Education Group American depositary shares each representing 15 Class A,Consumer Defensive
CPAC,9.125079488265783,0.22227016646380496,-0.15548180231227526,0.11666663487752338,0.22592475673255244,0.42553193216250507,50.171276091775525,0.7443634552749312,-0.20039169516004696,1.0164421088393911,0.02835845484384418,0.31148984777127625,0.30351403622993145,1.575861880962273,Cementos Pacasmayo S.A.A. American Depositary Shares (Each representing five),Basic Materials
CPRI,14.798558373145973,0.5915464246346002,0.9414557267579973,0.45804605720883873,-0.10620366550566054,-0.4760429203092219,50.27562288412417,-0.17184450062813944,-3.1910729691471706,-0.17953563927169847,0.04203969083529577,0.7950996957312456,0.6180219042067486,1.2509298323398808,Capri Holdings Limited,Consumer Cyclical
CVE,16.210483528630434,0.2510078118472001,0.17932041123665599,0.3348281358439962,0.06347264800243965,0.008469877675511439,48.285243790329694,0.18455167366256148,-0.09567236237831216,0.2528712056223905,0.03158636020645678,0.38419157768235157,0.34392886687386265,0.508268904919484,Cenovus Energy Inc,Energy
CWK,14.56600782843758,0.2577294267285968,0.14405369880409324,0.6868076017348617,0.42423728457984733,0.9522144695736776,53.99554942653042,1.0168673268780721,0.46698196504869827,1.6460568355145275,0.03620970587737337,0.28556613744718257,0.41720023189486904,0.561802352691211,Cushman & Wakefield plc,Real Estate
CWT,12.743894957172584,0.1413928927241369,-0.4392551105879221,-0.029726249776367064,-0.039814076513517455,-0.12226736047074604,50.69978416021543,-0.1742644577319576,0.08916345467218867,-0.28158470872504376,0.02277297662551679,0.18968321423011153,0.2284692876085892,0.5283046424709124,California Water Service Group,Utilities
CXW,13.865678249098101,0.2854143871016551,-0.25590879156881385,-0.1765511325622091,0.21547048032830363,0.250866171540292,53.45342377033458,0.46615485222071157,2.7006102092043665,0.7549390993088243,0.0337704884805811,0.6262215913289971,0.4622294057475224,0.6244988651705573,CoreCivic Inc.,Real Estate
DCI,13.221440634672444,0.14651707076743636,1.5707044817472422,0.29969645663863265,0.21516146511571002,0.4639309843552688,50.43270778454995,1.008739243376083,0.43638586949222474,1.4685078263489961,0.018328703649281308,0.379590271448787,0.21329740716302492,0.5297488786490273,Donaldson Company Inc.,Industrials
DDD,14.89744066966305,0.562186643599868,-0.21380469562813964,0.35947709973921715,-0.11458582596999671,-0.6413793352923125,55.823086731808125,-0.12691988352123484,0.5950482255675843,-0.20382167964052927,0.06973965382938344,0.30737482139345895,0.9028201318103595,0.9299084476984869,3D Systems Corporation,Technology
DECK,14.835785306556126,0.39007235581329336,-1.8500472932785357,-0.16169891449868612,-0.015290155479995907,-0.22900184719864036,49.44411630581978,-0.03210836074297186,-0.8953970646046454,-0.03919825450874679,0.03981398747997159,0.4228444431680378,0.4762047991921463,0.8855157629254818,Deckers Outdoor Corporation,Consumer Cyclical
DEO,13.809113741892158,0.1556417958849415,-1.2612070011847578,-0.15698902959463457,-0.19737448106347455,-0.36191407719669455,50.84368205955396,-0.8127430290202616,0.17892283224792538,-1.2681328941320107,0.02190437124009512,0.27791054886375427,0.2428497987874517,0.5217995684076608,Diageo plc,Consumer Defensive
DHR,15.04801874781559,0.19406866491826028,4.573632749078342,0.1984357866066011,0.04654551118460161,0.014766435989113091,50.256555941903976,0.16607561460327036,0.2111860769573222,0.2398404255741446,0.024826517118598727,0.38308804398311797,0.2802669813734655,0.4648640568052114,Danaher Corporation,Healthcare
DSL,12.982979923393412,0.11273574947552178,-0.14493467674565785,-0.06944439899427768,-0.017302299698105452,-0.0492486829263572,48.51058000052449,-0.13561437184426192,-1.6856364638156334,-0.15347660150928685,0.0112478291210267,0.5641461573057793,0.12758455805830982,0.5235311036944627,DoubleLine Income Solutions Fund of Beneficial Interests,Financial Services
ECC,13.982945354762762,0.2074108657821183,-0.07770290394544421,-0.20229009231288164,-0.17903288241759058,-0.3406940241826135,46.94051361273405,-0.7155016367859232,0.2123644079074145,-0.863179861587684,0.023052257256592608,0.693399191175728,0.25022008785586736,0.6330294031800842,Eagle Point Credit Company Inc.,Financial Services
ED,14.609619463673118,0.12094527592031475,0.19542036792252304,-0.03369921027760081,0.06274086101210291,0.09467714088441359,48.9828959089008,0.33942674944711493,-0.03720620247343425,0.5187541268948773,0.02033581994876102,0.24118179728954003,0.1848435961935828,0.47123175920492566,Consolidated Edison Inc.,Utilities
EGP,12.776897942931983,0.1449159367363771,1.5915853930661967,0.061518633996812344,0.03580847745572936,0.024773696540835166,50.599332618396225,0.16515633785350992,0.07608042314230845,0.2470982713300203,0.02104398856538383,0.3160197579877408,0.21681564220375668,0.48619536466810714,EastGroup Properties Inc.,Real Estate
EMD,12.214358225116946,0.09732168811817032,0.022100057920972915,0.10384215868288549,0.09577254100231793,0.19036951300884164,49.58010275929518,0.7703339446274315,-1.0041901066834555,0.9840822005268611,0.012104494972642741,0.40058586557364334,0.12432600389774837,0.5607870856669627,Western Asset Emerging Markets Debt Fund Inc,Financial Services
EPAM,13.449173370242736,0.36594453372992686,6.763455307090908,0.0962598076719896,-0.07027855249293134,-0.27768554436547777,48.67272847711557,-0.16530841200435603,-1.675025920197028,-0.192047007169666,0.034372329134315045,0.4556182786457842,0.4251359724578289,0.652723368183202,EPAM Systems Inc.,Technology
EQS,9.606445764906855,0.3596183314700113,-0.040506435023905496,0.6822428636253512,0.2690406021763007,0.22448973964853525,52.6177760309087,0.46692528925318655,0.5816209832749265,0.7481281643139376,0.052475602690237794,0.4004232635023082,0.5761962531663509,2.2013588863176206,Equus Total Return Inc.,Financial Services
ET,16.481824958263527,0.16746969182229737,-0.08304599958753656,-0.04405037059086159,0.11906718317156102,0.20302366245120562,49.688089633207895,0.5255352712785447,-0.33498812319584564,0.7109775021136576,0.02034383551277363,0.499569344846341,0.22656363840601845,0.5024340514702005,Energy Transfer LP,Energy
EVC,12.993471263806603,0.5937650455092454,0.12021488461902585,0.41116747767306805,0.08238991625018523,-0.32687653889663393,52.18279865486837,0.11441588841509735,-0.8363661038972875,0.13875844809881513,0.04831693544693523,0.5781688903160741,0.7200915658783081,1.9131677613386897,Entravision Communications Corporation,Consumer Cyclical
EVR,12.986571603470296,0.28548110864960674,-0.33034481276769156,0.3791959202942474,0.45556344043128866,1.135365992578183,50.85091540350484,1.197073420426244,0.22953698996201088,1.595774384463517,0.03192290010907146,0.4806771738231742,0.3805643268472834,0.6332405297482102,Evercore Inc. Class A,Financial Services
F,18.10579748286273,0.28160514726869984,0.13854631936331074,0.3306613569238104,0.17761076495497147,0.2551984715250648,48.399235090357244,0.5045358728145161,-0.8404210614475214,0.630708517502701,0.03193727204491733,0.37714320335435175,0.3520280212468995,0.63904681975517,Ford Motor Company,Consumer Cyclical
FENG,10.217785013190502,0.4682517079228088,-0.08198809952583686,-0.057777828640408924,0.6110898654737027,0.4825174568672861,56.01257886511522,0.6440870064456354,2.787156227314921,1.3050456733719822,0.07671191751293076,0.4715990537541756,0.9487691249136884,5.039114446985228,Phoenix New Media Limited American Depositary Shares each representing 8 Class A.,Technology
FIS,15.15279007967714,0.20162019439829038,-0.2343607480402028,-0.16841573285599987,0.08055469617060428,0.09799657708942577,49.500021434982415,0.3130260367375347,-0.7074409527260721,0.39953684406966,0.02128091516582183,0.3868967425527367,0.25734183970820157,0.5469058500938575,Fidelity National Information Services Inc.,Industrials
FLC,10.280731496698941,0.09042702563290665,-0.0929612075642332,0.04572793520799001,0.09876116237877881,0.2027681238876442,48.28075060028248,0.9428056779718215,-1.2833546293744484,1.0921642251035109,0.009997846761965414,0.5643312362206248,0.1047524051734981,0.5426406946619183,Flaherty & Crumrine Total Return Fund Inc,Financial Services
FOR,12.09855424776297,0.25628709005460854,-0.206249027280478,0.3361256517315312,-0.03288175860367965,-0.1885532642709401,52.63917386420399,-0.08636746006883599,-0.13210569418802837,-0.12830048753791443,0.034358793343864276,0.2835293399362512,0.3807192961037926,0.5043220128169271,Forestar Group Inc,Real Estate
FSS,12.987288394056387,0.23497276719741295,-1.9744192253222081,0.21289501639560937,0.30191744099944334,0.6271767623836628,51.480713388955685,0.8974508713005153,0.8481340973579685,1.2849039682363985,0.02903604174013997,0.39706843124663144,0.3364166782321224,0.6436531076603352,Federal Signal Corporation,Industrials
FT,10.757302700620164,0.08467068450560859,-0.00589064158828112,0.0784574038892547,0.11027373175258041,0.22878784452478618,48.55873095042337,0.9902686166704682,-0.6926732925188205,1.3023838462682544,0.010837855110604349,0.30869455027009984,0.11135739323270528,0.5302190065362828,Franklin Universal Trust,Financial Services
GD,14.022942038636115,0.14726524015076334,0.03541010033694647,0.23909185546681377,0.17723260250621733,0.3682165947472458,50.542553527244536,0.9122622547462483,-0.14324178591087908,1.2034924353145033,0.01639877768745562,0.39212425339788415,0.19427812735222255,0.504995942319203,General Dynamics Corporation,Industrials
GFF,12.919326818827145,0.2996078648485944,-0.28587774699077784,0.10881136423366056,0.30703674353262234,0.5569857349164635,50.63672915471051,0.753606525885294,-0.08469234524473,1.0247953393606075,0.03204869600986764,0.4304237206178877,0.4074231485348844,0.6714290344908783,Griffon Corporation,Basic Materials
GGB,16.178565629288656,0.213373336124592,0.039496003990846074,0.29032256410554336,0.03571028482464303,-0.05054955530275218,51.29225593530346,0.10111689442856675,0.43425115719391566,0.16736057781742344,0.03471857722787742,0.24346422744377155,0.3531584412916309,0.6190922641960733,Gerdau S.A.,Basic Materials
GHC,10.065776455579847,0.18772655862699436,9.631833175006022,0.16149684736592018,0.32048096740619014,0.7347067152835163,52.35077250751017,1.100146677270766,0.35838182062925905,1.7071690321824617,0.026088959288132027,0.327460559053925,0.2913074901987037,0.7470878053577265,Graham Holdings Company,Consumer Defensive
GIS,15.37709158059291,0.15127971551845323,-0.1768540969156689,-0.12525406355455992,-0.1308180931760085,-0.2616560033986678,46.63640926228007,-0.6197611195341839,-0.3930323689054998,-0.8647431199065893,0.023465661691357297,0.24845965176517046,0.2110782510434539,0.5801139432111606,General Mills Inc.,Consumer Defensive
GME,16.48079329000393,0.7143999168593116,-0.4889735792075065,-0.2646866470154966,0.7824882679406531,0.4725490461293467,55.45292085435761,0.6849604787368123,3.5762437178839668,1.095308453254972,0.05973695046227494,1.045662277811738,1.1423845495198484,1.9326418148995856,GameStop Corporation,Consumer Cyclical
GNRC,13.769761654469791,0.27463947067177813,-6.9872676773076705,0.2568800203079511,0.19161656363447704,0.23982012346018822,48.98374873359349,0.4673263741175212,0.7454175355250143,0.6977022026942302,0.03872607949755216,0.33385380149151095,0.4100272833869422,0.5532519689405185,Generac Holdlings Inc.,Industrials
HAE,13.430205366258111,0.3451656117719892,7.047519085899594,0.18258464008478814,0.07786936649761374,-0.034536002709856906,49.765501813989495,0.17757554375110818,1.2942073465037325,0.22560001298464513,0.029609153202214498,0.5923264396357556,0.43851402537027445,0.7381811809412033,Haemonetics Corporation,Healthcare
HD,15.069327142639697,0.13901511655824872,-9.874192206377131,-0.03000320220599806,0.07967464997602708,0.1167011416068322,52.715425360044385,0.3638249397811624,0.028874084692835904,0.5731365908155939,0.02027314728222318,0.2450437819544142,0.21899172174384388,0.36028880931563884,Home Depot Inc. (The),Consumer Cyclical
HIG,14.281758894917957,0.16603757521212176,2.429399095684886,0.05513208540316161,0.3073019217092532,0.7608583823781592,48.2691033093706,1.4868758467439884,-0.5372407684921656,1.8507974554353663,0.0192728352294225,0.34731217853835067,0.20667624831097595,0.40104584465355125,Hartford Financial Services Group Inc. (The),Financial Services
HII,13.042032761622563,0.36738760078673116,3.9489672352680714,0.4076301203834898,0.20674424514013356,0.3136465942075557,50.00807295127168,0.5762644450321905,-3.9119281527785454,0.5627414880017924,0.02260904595391003,0.6705616503543705,0.3587662694140096,0.7220308402835073,Huntington Ingalls Industries Inc.,Industrials
HIO,12.910210209959999,0.10013621647270805,-0.020664133566689724,-0.028205161749883634,0.0016597688242513914,-0.010443854477760528,50.06704159637408,0.014094560046936485,-1.1391372907783985,0.016575110212035605,0.010060444904560279,0.5226385795208545,0.1177595340843682,0.7240575425896714,Western Asset High Income Opportunity Fund Inc.,Financial Services
HTZ,15.962339332783442,0.45470325845574466,-0.1726139378861662,-0.18252731733937733,0.14368001741034847,-0.42981501519289433,54.40203237190822,0.14842375553679538,2.9355549136954604,0.3159863377674311,0.07461865138030031,0.527497544120301,0.9680392258685916,1.7267412043992925,Hertz Global Holdings Inc,Industrials
