Ticker,avg_volume,downside_vol,macd,return_6m,return_mean,rsi,skewness,vol_stability,volume_stability
ACA,-0.3313709857261615,0.08450595998339065,3.8266957271281785,0.6104323190280644,0.6317537512418033,0.8280437892733991,0.4705712320930986,0.011337241687850897,-0.518088473901924
ACN,0.6883295195453826,-0.06473175237209279,0.6508217955235432,-1.000828630190485,-0.9047282722330443,-0.6045990687742743,-0.2975309826747482,-0.41070255573880876,-0.27453676874550814
ADNT,0.3342883838940328,0.8124422825432122,-1.379403390318737,0.7891049084316871,-1.1278021307492683,-0.7167853556976956,-0.1796608032571819,-0.2570290726312171,1.1487828581745272
AI,0.9471648460066873,1.3276263699654114,-1.2792399123545817,-1.4753432472252737,-1.1162183554376366,0.7600421584150584,0.9019227516828837,0.051447657480637746,1.2497408672936627
ALK,0.6505031901895605,0.6494682065705416,-1.8622547893741412,-0.8281679699647432,0.22475743245455299,0.6192124342872266,0.7087056183909359,0.49226905506989954,0.6881857298181819
ALV,0.107497473027675,-0.09637794107954736,-1.1509581585228597,0.35556466020979727,0.051034840733328556,-0.8480592921162016,-0.08741375455689969,-0.3604872015324194,-0.36191445107760345
ALX,-1.4349538161560018,-0.048067434372083814,-7.8430772891417915,-0.5206043889364583,0.08478387977674762,-0.1475621897634426,-0.6011741592645949,-0.32492458875090807,1.7108642849666982
AMN,0.18729270307045595,1.4047735959813379,-0.9755385516958744,-0.9083291776923732,-1.7036433085452267,0.021992940067317293,-1.2227575986410362,0.04865813934941594,0.07414066308590132
AMRX,0.40710432125926355,-0.10964523562857235,0.7405746390640034,2.2715693567040023,2.1184981940128984,1.5888308679957492,0.9585477092930076,-0.4561245211947459,-0.3670692446895111
AN,-0.0860175441380539,-0.1763411813302972,1.7194896971819353,0.3475794407833999,0.7326335389937773,0.24788268401197602,0.46595962359478527,-0.5765500570043902,-0.5769429716358907
APAM,-0.05310716569944395,-0.16620393053221275,-1.0158384123089463,-0.12418416299145602,-0.012411895107871239,0.15227864310876818,0.28867698901439826,-0.352882340165155,-0.5092300458061336
AQN,0.9689425335390252,-0.03178005339366919,0.16091171306030108,0.29124243143743356,-0.22546751892904385,-0.19167424340287395,0.9449124217096259,0.36527696147781374,0.1655870380887131
ASGN,-0.11554572145145126,0.21662444045458676,-0.669853699567519,-0.724620004045177,-1.7036433085452267,0.24086593861875033,0.14876178276022262,-0.20824795788950834,-0.13917668806957018
ASH,-0.011052270248739192,0.20813879352400075,0.7936482847008999,0.09673729932640386,-1.1194473074177134,-0.20042625606221015,0.5667929048613887,0.7816595522634393,0.0
ASIX,-0.48481243395924817,0.4920760578580247,-1.5556263236018346,-1.4753432472252737,-1.2523511730255397,-0.5503972615759112,-0.19390400358612772,-0.4058716346815816,0.0572846733093691
ASX,1.0282340190969588,0.3591606598101063,0.43429568557716536,1.8993436836780906,1.1444663885121642,0.21430068973375524,0.15171027288295738,-0.48416550772054495,-0.5125213541765083
AVX,-0.14842075356168394,2.314095390533669,-0.43766190595983345,-1.4753432472252737,-1.7036433085452267,1.671532904632878,2.8092178890999464,2.3842399760287636,11.933758767413666
AXR,-1.734993416114284,1.0240031603166655,-0.4624768851597986,0.13564667611125128,0.749248880767038,1.0508005261635056,0.2195063284285399,-0.34197463846565623,1.3136410213073761
BBDO,-1.1901572367810094,0.20986737616666762,0.13643461042675234,0.6298087248212718,0.1279258504603827,0.47308807586625296,0.3013216692337511,-0.39560724822216553,2.180463171407143
BBU,-1.4822340566811654,0.17345215509854317,0.07742927608604137,1.2159272818449567,1.4563655679539513,0.7526214143106829,0.2647147907458155,-0.3080117365806131,2.5553879150552867
BCC,-0.21158150116928512,0.1303536359809,0.4675925003688291,-0.631368077420226,-0.9340301053866431,0.5686000873511396,0.31300520825452566,-0.9838482232380361,0.14954345954677584
BDX,0.500456307766113,0.07679676726755523,3.361923253863736,0.28472184048209226,-0.702683806985719,0.1297907138999631,-2.708029049789523,1.248360192575879,-0.03553050485939227
BGY,-0.35114706698622444,-0.664599681310565,-0.0031145366206085144,-0.2988340491811692,-0.09662474258068611,-1.1321241561845663,-0.5500423232978925,0.4387753211666558,0.09103491894043726
BIT,-0.47460947835174827,-0.874083183173543,-0.008932294052305646,-0.5158046764481551,-0.662769772906995,-1.8174115520306202,-1.4893751979698668,1.4615444189077427,0.9618536346199248
BLK,0.07018817185063582,-0.2881203865222744,-10.092488540554339,0.011156100787453669,0.4557970725903556,-0.010167520873704126,-0.00019962407690410204,0.44685668525469124,-0.2772238903192473
BMO,0.13883840553701374,-0.26842830367867204,-0.5477167470298255,0.37296849599182885,0.6005987372453933,-0.5044314650566175,-1.1532648850066864,0.3209757852713463,0.6286104418737223
BOE,-0.5617028220628381,-0.776208825497086,-0.012904941772636796,-0.11084534047338059,0.0,-0.07388358682411716,0.011254411315398238,1.3663277362092459,-0.7848538926077064
BOH,-0.1624618270343609,-0.2500560657100527,0.47231115032937154,-0.26695207870324356,-0.09629974289478382,1.5206905983413848,0.677901324428875,-0.6341814888134812,-0.041645183267360636
BP,1.0641259555147193,-0.1211474041667743,0.48371107585019546,0.5602262969966997,-0.24184355533757687,-1.0260595007938036,-0.4384396793416515,0.1063058973571071,-0.25106409093664256
BSL,-1.0802196428196436,-1.100606905114544,-0.06371245274237985,-0.37304159112838114,-0.27795890794219025,-0.5476406754122356,0.14484424307389698,0.3608116407897135,0.19050614412386233
BTI,0.8509669121792264,-0.3622051262953444,1.7031243130568912,0.8241847692358427,1.0531922664260707,-0.1857381257664037,-0.5756160801684946,-0.2645941809956949,-0.5505274162985399
BXMT,0.46531825520482867,0.011186620676494986,0.3369215633963098,-0.07073299550389991,-0.5946005459042151,-0.35535141851436947,-0.655494701901875,-0.29785384329854425,0.23865312760064977
BXMX,-0.49679691961990485,-0.6823014381799993,0.03106542201535635,0.03118160219933549,-0.06805187994157748,-1.8174115520306202,0.8123717071600333,1.8031707593240505,-0.2251693469972465
BYD,0.2227605430831528,0.15359365308151038,0.2603918419658957,0.19313524667794976,0.4866126331593095,-0.1463759356651222,-0.8333963451201132,0.28140277963068927,-0.2671801795401025
CBZ,-0.1293247331036588,0.8721223419907582,-1.7965804971123465,-1.4217976669199366,-0.49790042111140215,-1.0184683963829677,-2.491006420828403,1.26419847656885,0.2821650507372747
CHD,0.4540190429463727,-0.5362863141537632,-1.023976052667623,-0.7628115963456472,-0.5553581752951344,-1.6908867185321093,-0.010167300451415619,-0.4109482579032606,-0.525687115717029
CHH,-0.07883489550539689,-0.31955183620006733,-3.6332672529651293,-1.2236970850353455,-0.7071049391127174,-0.5213488479609306,0.42670762145308244,-0.47413381155381484,-0.5932725652722217
CMS,0.5743362859551343,-0.7312536591756417,0.6007005146322524,0.024202533794431765,0.24347608975513113,-0.6939003489092815,-0.13992043754659564,-1.068530328899002,-0.817049250982692
CNC,0.9526071650166851,1.65882560638698,1.3741389889179767,-1.2890315660191674,-1.2751386559368263,-1.095241685288332,-2.708029049789523,2.2973729138228216,1.5874931069733498
COE,-1.734993416114284,1.450385312425381,-1.75868197265799,2.2715693567040023,3.055157759769776,1.722303503781723,0.4478828425718507,-0.1849781238626054,2.321597115294209
CPAC,-1.734993416114284,0.05155904623902562,-0.17787904169133992,0.17952185670085316,0.6059959097670242,0.05654370566353881,-0.09704960934704272,-0.32410650047154693,3.386574443170848
CPRI,0.6221366487660795,2.3022193001263305,1.4140483758796565,1.4321628850720898,-0.8555376702582939,0.08893358512388296,-2.708029049789523,2.5142202695433937,2.2409429982920335
CVE,1.128516182673751,0.24968438930342407,0.30800170273331307,0.9800330446787664,-0.10887579695096408,-0.5405615975636956,0.0,0.2162082883564126,-0.37749896501339014
CWK,0.5344126642985032,0.2953681369616219,0.2568209882795257,2.2715693567040023,1.4786716562005675,1.202523426661757,0.5214450973253212,-0.5167699224634639,-0.18875303681059782
CWT,-0.20205491401800194,-0.5320912997631533,-0.5897042348741403,-0.35764506544921587,-0.5633897925722857,0.2199207828562956,0.17129830148441658,-1.068530328899002,-0.3068578230959602
CXW,0.26208895407307925,0.4809913894726851,-0.3236234194929584,-0.8963971405079365,0.5599917890816912,1.0450088623057971,2.591480713133198,2.0149604758692665,0.03229963092439474
DCI,0.0,-0.4939031828774025,2.327243812258623,0.8511225717870963,0.5586319653517599,0.13756960244084618,0.4930898830356206,0.18201166320097026,-0.30176579728165565
DDD,0.6590469698468472,2.1434806573835594,-0.2625199719914324,1.0704787524813566,-0.8924234294150374,1.722303503781723,0.640131687697317,-0.3546891236233122,1.109099604317957
DECK,0.6360595886953643,1.1483102427290266,-2.6371123110875136,-0.8418991347944307,-0.45547209657132876,-0.17102192094451044,-0.7411522578931382,0.5034740092414461,0.952581785241114
DEO,0.23953674103228714,-0.42632149879653647,-1.782559539655671,-0.8246169124817004,-1.2567355188437104,0.2641145404948903,0.2544836341021808,-0.5736657863427449,-0.32979313350846773
DHR,0.7148153644981728,-0.14745162060537614,6.6852347780842605,0.47956160019642863,-0.18336378778966803,0.08302001481675075,0.2843838942751632,0.20800689372116457,-0.5305339120760812
DSL,-0.10003277499006355,-0.7488716091724087,-0.1625725562068902,-0.5033849080605843,-0.464326552094294,-0.46803086774108177,-1.4735139235649115,1.5536196650428469,-0.3236881608506838
ECC,0.3085711295812399,-0.05271992969909533,-0.06500264031270289,-0.9908424260237022,-1.1760231782627546,-0.9804174824176413,0.285475923371895,2.5142202695433937,0.06237623502325684
ED,0.5509634939422281,-0.6862042863149583,0.3313667183250945,-0.3722232532437742,-0.11209603101763997,-0.3170680033126829,0.054184053966583455,-0.8466316108837785,-0.5080829407678596
EGP,-0.18786679532365158,-0.5058173264592328,2.3575471744388623,-0.022835532224562735,-0.2306121841745943,0.1889972551947392,0.15917348111627744,-0.2904404861275641,-0.4553249040643061
EMD,-0.4344850968291278,-0.8677937722690435,0.07983611954320487,0.13246434825740985,0.03326012123518921,-0.12821644766142187,-0.8419772149756238,0.3380496284566101,-0.19233262162797343
EPAM,0.09397880491519839,0.9990343840621815,6.6852347780842605,0.10464203869083509,-0.6974489445766074,-0.41604281342742616,-1.4636805042163403,0.7470471404021556,0.13181236998615276
EQS,-1.734993416114284,0.9594585674634891,-0.011021372333647781,2.254819728971042,0.7957275067275013,0.7991132266081334,0.6276878668239871,0.3368411798551276,5.591924888135347
ET,1.2210550288986366,-0.339508765414359,-0.07275679241520244,-0.4102052968335442,0.13576836649642668,-0.09430651159140455,-0.22178809280938164,1.0736887634001782,-0.3980712404048121
EVC,-0.09559596642308062,2.314095390533669,0.22222497811680128,1.260148908139175,-0.025630218026686722,0.6695969423803173,-0.6864447695636389,1.6578357550109353,4.575833011970346
EVR,-0.09851347176325274,0.4814339003245815,-0.4316484800466102,1.1428340323914283,1.616522636858737,0.2663327976071188,0.3013907724795786,0.9332833093708232,0.0631206159986639
F,1.266413279855038,0.4556895732075997,0.24882841978915837,0.9647436690159548,0.3933898313948574,-0.50382897443277,-0.6902027389444148,0.163825203507238,0.0835921836333756
FENG,-1.4034890296428915,1.6147882475725381,-0.07122151800928692,-0.4605761629234731,2.300917821254449,1.722303503781723,2.6716880351725574,0.8658152789121888,11.933758767413666
FIS,0.753310826108832,-0.0937053687814672,-0.29235188362228465,-0.866545500990231,-0.03370611756870338,-0.1534102934007555,-0.5669621943427504,0.23631290742771563,-0.24127448511525446
FLC,-1.370387273216672,-0.9215290189600885,-0.08714620932429505,-0.08077715341089743,0.04641157172004482,-0.5420112255878817,-1.1006955160861132,1.5549951601639882,-0.2563123867345054
FOR,-0.48655534812639967,0.2855858408962909,-0.251554830147019,0.9847940862922017,-0.532884076306389,0.8054573739116999,-0.03376492692819054,-0.531907276393698,-0.3914147474713024
FSS,-0.09821031154502877,0.139702620387596,-2.8176067178787636,0.532617593872524,0.940402279278703,0.4582966470269753,0.8746813580977821,0.31190827270152327,0.09983283545795105
FT,-1.1256068658539977,-0.9666533733060795,0.039214697807785366,0.03931876516252488,0.09707271844995019,-0.45257495538917664,-0.553276128780522,-0.34488097971580806,-0.3001082405923791
GD,0.32434179734102847,-0.48834170795151716,0.09915228011707089,0.6287429994699987,0.39172572474046685,0.17149144131460703,-0.04408540283886214,0.2751634467731542,-0.38903863581130427
GFF,-0.1270233756760795,0.5746119280206602,-0.36711577940211687,0.15069810912325915,0.9629298079621212,0.20051662883038687,0.010175832342811173,0.5598027334656588,0.19776400390573592
GGB,1.1175350643152269,-0.01072341313238362,0.10508193598152951,0.8167264670005157,-0.23104428157437898,0.40109698926333104,0.49111151868668973,-0.8296687302438455,0.013237269693664363
GHC,-1.4841981263081432,-0.1928533460610407,6.6852347780842605,0.3440196553381295,1.0220912146137457,0.7197369566338351,0.42079890993118885,-0.20541315569596297,0.46451844488324306
GIS,0.8348918016362964,-0.4585621345415659,-0.20889552244242132,-0.7081701734712136,-0.9638536413844135,-1.0815987113193948,-0.2755811338967122,-0.7925430436800719,-0.12419081835803072
GME,1.220705913957242,2.314095390533669,-0.6618580187110767,-1.21979730536511,3.055157759769776,1.6183859560586518,2.8092178890999464,2.5142202695433937,4.644493792626501
GNRC,0.22379623508734367,0.409226898567129,-10.092488540554339,0.694014025319395,0.45502245213602915,-0.31679671346205623,0.7794878352347498,-0.15789897079533755,-0.21889961217029025
HAE,0.08620799718802419,0.8683491291963685,6.6852347780842605,0.42139817504224186,-0.04552293066788211,-0.0700420389904832,1.2880838638222387,1.7630537915052746,0.4331158515023969
HD,0.7226648910901423,-0.5498700326339178,-10.092488540554339,-0.3586613012079318,-0.03757876736085382,0.8280442766197169,0.11542457073337369,-0.8179295781919754,-0.817049250982692
HIG,0.425389263970469,-0.3499730975130063,3.5734218880570534,-0.04627002263250921,0.9640967264908763,-0.5457695808988016,-0.40922760081623044,-0.05787713966525674,-0.7555414202823699
HII,-0.0751024513947679,1.0080363295983064,5.778690757215101,1.2471691015571797,0.5215919265563406,0.005751783950941181,-2.708029049789523,2.344493069635845,0.3761736748799142
HIO,-0.13089916062243248,-0.8459550343322764,0.017774710287596154,-0.3520636591162701,-0.38088382923003866,0.024122674808185317,-0.9670407648570452,1.2451378977856795,0.38331933472231483
HTZ,1.0426023260980046,1.535754456011211,-0.20274200391010555,-0.9183258619109015,0.244077325715172,1.3196117605561548,2.8092178890999464,1.2812494240820098,3.918538273898927
