Ticker,avg_volume,downside_vol,macd,return_6m,return_mean,return_total,rsi,sharpe,skewness,sortino,var_95,vol_stability,volatility,volume_stability,Cluster
ACA,2.5987347210691474,0.20457450355433107,2.603920607245215,0.2341016871981849,0.2317781366111948,0.4137473467707542,3.9837001802682583,0.6851097564643782,0.4120875944377301,1.021036157503717,0.02664589893745217,0.3566252777966759,0.2914061569336514,0.468393919519795,1
ACN,2.771108147721698,0.18706933312255675,0.4155448906634547,-0.2050116099165095,-0.1173820586990203,-0.2604862988657244,3.893597224198898,-0.4447943649291002,-0.4167168899886952,-0.5706166826210659,0.025061560106111616,0.2998379678827737,0.23420364759564846,0.5374717672479727,1
ADNT,2.711259904622189,0.289959418591998,-0.9834072061677723,0.2827949233093785,-0.1680748171030389,-0.4152644291387855,3.8865415117263415,-0.3720301719106107,-0.2895315604802355,-0.4996676001921439,0.0468511865086428,0.320515410541001,0.3727885864890392,0.9411636912842474,1
AI,2.814862497092139,0.3503890855422791,-0.9143883069338283,-0.3343300037597405,-0.1654424444566659,-0.5322110684758555,3.9794233656221967,-0.248543463355578,0.8775283481897819,-0.3942674929801621,0.055439880491916504,0.3620223105558822,0.5102142010627978,0.9697981119564112,1
ALK,2.764713864326678,0.2708430107428414,-1.316122011341569,-0.15795679124763,0.1392896388695086,0.07878180478677943,3.9705661864759283,0.3083181165647395,0.669041478263511,0.4477769745053022,0.04064626726823648,0.4213367673303788,0.3727852070505446,0.8105258939582063,1
ALV,2.672922445498074,0.1833573228129875,-0.8259941574771403,0.1646431813950928,0.09981178418039226,0.123286336970402,3.878285323060949,0.3483020930658985,-0.1899943294087112,0.4959750395344698,0.028668704174931867,0.3065946645240428,0.25197720366542636,0.5126890943814405,1
ALX,2.4121815585545767,0.1890240114817679,-5.437282676262669,-0.07413718511664702,0.1074811359097945,0.1429726823893154,3.9223415644929673,0.3815573872019388,-0.744356651448324,0.5165624873133594,0.02373144126267584,0.3113797703971986,0.24818000116084862,1.100585179160304,2
AMN,2.6864112857623432,0.3594382415393275,-0.7051190799206033,-0.1798029436309837,-0.2989327217417081,-0.6413793352923125,3.9330053655433526,-0.7519951842824547,-1.415063143495222,-1.101471375711213,0.04604632836815368,0.3616469686293766,0.4372489471852109,0.636366113016702,1
AMRX,2.7235689429855854,0.1818011058984852,0.477390211834269,0.6868076017348617,0.5696356397145043,1.686695465176157,4.031548228612751,1.508794315609147,0.9386283136571533,2.467519432325362,0.03171744147566456,0.2937262427682883,0.3203019141162535,0.5112270555590687,1
AN,2.640210049608164,0.17397785614351693,1.151923895449073,0.1624669876306934,0.2547027174759112,0.5078140721027644,3.947212209601404,0.825694826401973,0.4071115356133504,1.340334533447557,0.029630422789950987,0.2775224575677744,0.26885910287850884,0.4517011928974364,1
APAM,2.6457733249763415,0.17516692759287963,-0.7328882037103241,0.03389832120036917,0.08539373415465332,0.08416103925678531,3.9411994014202403,0.2853929152333152,0.2158184502320444,0.4460481924714279,0.02741114016126252,0.3076179320498741,0.26175994741186215,0.4709064092053795,1
AQN,2.818543866871904,0.19093447617205508,0.07796621126372294,0.1471135900724105,0.03697758473749216,-0.02531650631382953,3.919567232838099,0.1163376753274909,0.9239154443563318,0.1757655670679052,0.02991179754437644,0.4042494229154667,0.27599936815668535,0.6623027771171696,1
ASGN,2.63521851230873,0.22007163548788927,-0.4944831032631214,-0.1297370986233453,-0.2989327217417081,-0.5121924790390089,3.946770906663715,-0.7519951842824547,0.06484589976497177,-1.101471375711213,0.03525924397937553,0.3270791239577776,0.30447134736810494,0.5758635454348724,1
ASH,2.6528824186748117,0.21907629259902253,0.5139612722112048,0.09410554695659701,-0.1661762125624985,-0.3569170902977683,3.9190167940405067,-0.4921260151463351,0.5159135597273555,-0.6784744852497181,0.029110003409690773,0.4602755308083031,0.29092932645771546,0.615337816656285,1
ASIX,2.5727964891218917,0.25238134750538194,-1.104835825882123,-0.3343300037597405,-0.1963781537268761,-0.4231634120207559,3.897006128955195,-0.4885472740347134,-0.3049003851994588,-0.6840376274278093,0.03748079971784174,0.3004879895464156,0.33787372708547675,0.6315852986333939,1
ASX,2.8285666887535306,0.2367907393466765,0.2663448621934474,0.5853657821261782,0.3482903000027799,0.7105263387612717,3.9451001431235833,0.8859686743978412,0.0680274058054773,1.303599141887404,0.03459494557057034,0.2899532047708259,0.3315444544794346,0.4699729051747294,1
AVX,2.62966121199667,0.4660991701995662,-0.3344884392230756,-0.3343300037597405,-0.2989327217417081,-0.6413793352923125,4.036749593301866,-0.7519951842824547,2.93555491369546,-1.101471375711213,0.07196585574143209,0.6759097713259378,0.6770377302752217,4.000074418811384,0
AXR,2.3614619073345384,0.31477492375934185,-0.3515875114967812,0.1047094312851775,0.2584784960988055,0.2686996721401402,3.9977099806629743,0.4911847587315736,0.1411813087395871,0.6986831851155181,0.04581271584618532,0.3090856112607795,0.4228037644324702,0.987921923103336,1
BBDO,2.453562753328481,0.21927905055669755,0.06109995707066895,0.2393822951830145,0.1172849986819073,0.0918367264189015,3.9613760128234308,0.3064990794675763,0.2294624255629907,0.4783653742592337,0.036249070793710696,0.3018691078639321,0.3240093238695465,1.233776118431379,1
BBU,2.4041891558538357,0.2150076459562984,0.02044159228641007,0.3991158580175145,0.4191683036156695,1.008655598761637,3.978956654064405,1.144871802769604,0.1899625459007191,1.747471119633321,0.03054080680862096,0.3136554690009291,0.3119796171718923,1.340114911397823,1
BCC,2.618984317713716,0.20995230900021897,0.2892884495331316,-0.1043233622683251,-0.1240407983591953,-0.3216478487605383,3.9673830330145248,-0.3264724715027316,0.2420693017680226,-0.5309528692163075,0.035661533655047394,0.222718698931023,0.32204190123335974,0.6577523845226145,1
BDX,2.73934946061387,0.20367023659491373,2.283663312361455,0.1453365481879629,-0.07146815676637011,-0.1856453126024722,3.9397850720315795,-0.2864800022861513,-3.017713956934773,-0.3163794078599807,0.019425968037008752,0.5230721534491919,0.22271943512895565,0.6052604049510123,1
BGY,2.595391709199551,0.11670648604533394,-0.03505813082731102,-0.01369861671503536,0.06625665749381549,0.1119691930046345,3.8604196813734735,0.4170708846910649,-0.6891839229606606,0.5352363458448396,0.015565853831711317,0.4141389502900481,0.1474383703669315,0.6411577806942123,1
BIT,2.5745212292891826,0.09213465132019781,-0.0390669294643704,-0.07282913034317062,-0.06239783135961537,-0.1260726003633649,3.8173200213458878,-0.5889911922078787,-1.702751237217918,-0.6465261792303585,0.009698682349061492,0.5517570282010019,0.10069581244124182,0.8881455100633093,1
BLK,2.6666155621959167,0.16086646488235265,-6.987267677307671,0.07078229675327541,0.1917925934382701,0.3846765156788503,3.9309827033124543,0.8193448566673328,-0.09588776252552773,1.098920884986241,0.02171044273893195,0.4152263333515332,0.21032609874474537,0.5367096269263575,2
BMO,2.678220416719224,0.16317629167407385,-0.4103231061136938,0.1693862093424883,0.2246982680506258,0.497625212838545,3.8998970477359687,1.110850680965741,-1.340078497457561,1.267732629288983,0.017836588093093204,0.3982885049211768,0.1842163040446124,0.793628731746401,1
BOE,2.5597986926065994,0.10361504246922408,-0.04180433214121848,0.03753352028986523,0.08821429414417614,0.1680080630576346,3.9269754199487092,0.6306220004338866,-0.08352852736723776,0.8080201201312994,0.01219863361854877,0.5389452049977344,0.13092701232708945,0.3927320350724375,1
BOH,2.62728766414036,0.16533130431650653,0.292539894398729,-0.00500989551077291,0.0663305125419525,0.0469648963749032,4.0272626945812,0.2247544239236189,0.6358027549731967,0.3689457432973189,0.02958009945252076,0.2697678950860371,0.25860674556039487,0.6035261168510742,1
BP,2.834633976194834,0.1804519333775569,0.3003951558851341,0.2204191537265596,0.03325618742632851,0.003335156570636766,3.8670903871474227,0.13265646610056,-0.5687614453184959,0.1681656129726908,0.022839455664764325,0.369403727872901,0.22369864132943074,0.5441292532319533,1
BSL,2.4721469549554196,0.06556404596294287,-0.07681388403799971,-0.03392223004782358,0.02504909917116903,0.04351142581877165,3.897179498445443,0.2974090262368604,0.0606187612441871,0.3965270140668931,0.009698682349061492,0.4036485943885689,0.09587406096229618,0.6693705092486808,1
BTI,2.798600891449099,0.15217653004180703,1.140647122509385,0.2923551583212853,0.3275485732481287,0.8308363973542883,3.9199405720437612,1.56637381200909,-0.7167787455903446,1.992802914794084,0.0180341234350702,0.3194974919564379,0.18988674058160482,0.4591933585058721,1
BXMT,2.733409612104848,0.19597434806913383,0.1992480035041027,0.0484652468131781,-0.04690661164419859,-0.1567778612087916,3.9092731129632226,-0.1682640476980473,-0.8029700865727909,-0.2166630180595903,0.02817124422887273,0.315022258193319,0.24589701960163304,0.6830262953621249,1
BXMX,2.570770593430641,0.11463011897932608,-0.01150600215861353,0.07623980129691321,0.07274974114023566,0.1306376632991204,3.8173200213458878,0.4949759219369188,0.7809001835280754,0.5989676179823579,0.013714924959421906,0.5977243539988596,0.13712919567095425,0.5514737026483799,1
BYD,2.692406882594302,0.21267829865633545,0.1465142402685871,0.1203766612147534,0.1987953223882101,0.3649025842683697,3.9224161713639734,0.6929563407012035,-0.994931100160898,0.8388460908543413,0.023944602213097133,0.3929637830602459,0.25222069243584233,0.5395582948237226,1
CBZ,2.6328892642186315,0.29695972431579,-1.270868317560094,-0.3197373480355391,-0.02493184464834285,-0.1665240371627108,3.8675678131460973,-0.06969574767913309,-2.783540269309939,-0.07210714239203143,0.029885305126575966,0.5252032641811591,0.305809800183652,0.6953674530594672,1
CHD,2.7314995572157943,0.1317572887231741,-0.7384955467392729,-0.1401453667721223,-0.03798891942459499,-0.1070567137509967,3.825277525514048,-0.1938790927998156,-0.1066431733545453,-0.2697475229812017,0.01919223015288516,0.299804907576508,0.17893356516591027,0.4662387392803149,1
CHH,2.6414242274484727,0.15717964286636718,-2.536460334761088,-0.2657494451363401,-0.0724728436636915,-0.1926751468763023,3.898833065739288,-0.2709667679952034,0.3647574910965128,-0.4257953468104771,0.0263539709101595,0.2913030135866194,0.2370151071399829,0.4470696786900156,2
CMS,2.7518383678328244,0.10888815900139887,0.3810081941985999,0.07433781159155073,0.1435433886297783,0.2917808299709774,3.8879808144455925,0.8509880257595567,-0.2466505575610667,1.247795009233225,0.01802797553547273,0.2113243493752403,0.1558736282326,0.3836005610720684,1
CNC,2.815782484060705,0.38923783890981256,0.9139556637292117,-0.2835549032615416,-0.2015565299541091,-0.4746260470677011,3.8627393241485204,-0.4347760005362292,-3.017713956934773,-0.4235666482132628,0.03436559801777577,0.6642214262625643,0.38089031622148395,1.065593777880657,1
COE,2.3614619073345384,0.3647883695829473,-1.244753864531951,0.6868076017348617,0.7824882679406531,2.314350473327317,4.039942699691938,1.586957929660473,0.3876061665521104,2.467519432325362,0.05461332821882903,0.3302101824138476,0.5214508325862549,1.273805520314838,1
CPAC,2.3614619073345384,0.20070992179953787,-0.1554818023122753,0.1166666348775234,0.2259247567325524,0.4255319321625051,3.9351783607858106,0.7443634552749312,-0.200391695160047,1.016442108839391,0.02796379773656541,0.3114898477712763,0.26506372244232856,1.575861880962273,1
CPRI,2.7599186936641464,0.46470613767874847,0.9414557267579973,0.4580460572088387,-0.1062036655056605,-0.4760429203092219,3.937215451795418,-0.1718445006281394,-3.017713956934773,-0.1795356392716985,0.041180033618490826,0.693399191175728,0.48120435637331,1.250929832339881,1
CVE,2.84551870562368,0.22394947594745174,0.179320411236656,0.3348281358439962,0.06347264800243965,0.008469877675511439,3.8976247216473148,0.1845516736625615,-0.09567236237831216,0.2528712056223905,0.031097772958634917,0.3841915776823516,0.29559731426716673,0.508268904919484,1
CWK,2.7450895514560973,0.2293080530530431,0.1440536988040932,0.6868076017348617,0.4242372845798473,0.9522144695736776,4.007252262440681,1.016867326878072,0.4669819650486983,1.646056835514528,0.03556954215392353,0.2855661374471826,0.34868325763806074,0.561802352691211,1
CWT,2.6205947223992894,0.13224935229552673,-0.4392551105879221,-0.02972624977636706,-0.03981407651351745,-0.122267360470746,3.9454536066549033,-0.1742644577319576,0.08916345467218867,-0.2815847087250438,0.022517543109629088,0.2113243493752403,0.20576891275498546,0.5283046424709124,1
CXW,2.699055082660976,0.2510811465963592,-0.2559087915688139,-0.1765511325622091,0.2154704803283036,0.250866171540292,3.997345726563491,0.4661548522207116,2.700610209204366,0.7549390993088243,0.033212786729449474,0.6262215913289971,0.37996226129415034,0.6244988651705573,1
DCI,2.654750729698702,0.13672871266632394,1.570704481747242,0.2996964566386326,0.21516146511571,0.4639309843552688,3.9402743083046188,1.008739243376083,0.4363858694922247,1.468507826348996,0.018162757610529708,0.379590271448787,0.19334178306114683,0.5297488786490273,1
DDD,2.766158132097928,0.4460865344198766,-0.2138046956281396,0.3594770997392172,-0.1145858259699967,-0.6413793352923125,4.039942699691938,-0.1269198835212348,0.5950482255675843,-0.2038216796405293,0.06741530468997141,0.307374821393459,0.6433370656179601,0.9299084476984869,1
DECK,2.7622722718493895,0.32935580032974743,-1.850047293278536,-0.1616989144986861,-0.01529015547999591,-0.2290018471986404,3.9208661157332623,-0.03210836074297186,-0.8953970646046454,-0.03919825450874679,0.039041838963912306,0.4228444431680378,0.3894744693932033,0.8855157629254818,1
DEO,2.695242784618224,0.14465585708062534,-1.261207001184758,-0.1569890295946346,-0.1973744810634745,-0.3619140771966946,3.948233076905065,-0.7519951842824547,0.1789228322479254,-1.101471375711213,0.02166791718837589,0.2779105488637543,0.21740696756617578,0.5217995684076608,1
DHR,2.7755853994526705,0.17736652162362174,4.573632749078342,0.1984357866066011,0.04654551118460161,0.01476643598911309,3.9368435306549863,0.1660756146032704,0.2111860769573222,0.2398404255741446,0.024523346674093536,0.383088043983118,0.2470686353799291,0.4648640568052114,1
DSL,2.6378408702708995,0.10682162224950022,-0.1449346767456579,-0.06944439899427768,-0.01730229969810545,-0.0492486829263572,3.902186384120397,-0.1356143718442619,-1.685636463815633,-0.1534766015092869,0.01118504265998002,0.5641461573057793,0.12007778564321758,0.5235311036944627,1
ECC,2.7069125779051046,0.1884782866623042,-0.07770290394544421,-0.2022900923128816,-0.1790328824175906,-0.3406940241826135,3.869960942606212,-0.7155016367859232,0.2123644079074145,-0.863179861587684,0.02279056802709061,0.693399191175728,0.22331960610035032,0.6330294031800842,1
ED,2.7478873565026602,0.11417232569977585,0.195420367922523,-0.03369921027760081,0.06274086101210291,0.09467714088441359,3.9116808650828285,0.3394267494471149,-0.03720620247343425,0.5187541268948773,0.02013180835403313,0.24118179728954,0.16961077954160247,0.4712317592049257,1
EGP,2.6229931272490026,0.13533121661350464,1.591585393066197,0.06151863399681234,0.03580847745572936,0.02477369654083517,3.9435087386518646,0.1651563378535099,0.07608042314230845,0.2470982713300203,0.020825622059916997,0.3160197579877408,0.19623731707735742,0.4861953646681071,1
EMD,2.5813039827541586,0.09287238180440996,0.02210005792097292,0.1038421586828855,0.09577254100231793,0.1903695130088416,3.923558272858877,0.7703339446274315,-1.004190106683456,0.9840822005268611,0.012031821436570994,0.4005858655736433,0.11718374847324012,0.5607870856669627,1
EPAM,2.6706372067105284,0.31184615544127453,4.573632749078342,0.0962598076719896,-0.07027855249293134,-0.2776855443654778,3.9054560597046795,-0.165308412004356,-1.675025920197028,-0.192047007169666,0.033794797474158894,0.4556182786457842,0.35426722843713687,0.652723368183202,1
EQS,2.3614619073345384,0.30720402173658096,-0.0405064350239055,0.6822428636253512,0.2690406021763007,0.2244897396485352,3.9818806554632817,0.4669252892531865,0.5816209832749265,0.7481281643139376,0.05114510596391433,0.4004232635023082,0.45501450980373465,2.201358886317621,0
ET,2.8611617674244676,0.15483875032870295,-0.08304599958753656,-0.04405037059086159,0.119067183171561,0.2030236624512056,3.9256909645223077,0.5255352712785447,-0.3349881231958456,0.7109775021136576,0.0201396641328578,0.499569344846341,0.20421646955545997,0.5024340514702005,1
EVC,2.6385908825462083,0.4660991701995662,0.1202148846190259,0.411167477673068,0.08238991625018523,-0.3268765388966339,3.973735010508929,0.1144158884150974,-0.8363661038972875,0.1387584480988151,0.04718595949894008,0.5781688903160741,0.5423775253841379,1.91316776133869,0
EVR,2.638097698135528,0.2511330518940088,-0.3303448127676916,0.3791959202942474,0.4555634404312887,1.135365992578183,3.948372589360672,1.197073420426244,0.2295369899620109,1.595774384463517,0.03142395507186377,0.4806771738231742,0.3224923480770385,0.6332405297482102,1
F,2.8688292708766103,0.24811331360721003,0.1385463193633107,0.3306613569238104,0.1776107649549715,0.2551984715250648,3.8999349400731327,0.5045358728145161,-0.8404210614475214,0.630708517502701,0.03143788230980364,0.3771432033543518,0.3016057031803304,0.63904681975517,1
FENG,2.417500466451667,0.38407237865687216,-0.08198809952583686,-0.05777782864040892,0.6110898654737027,0.4825174568672861,4.039942699691938,0.6440870064456354,2.787156227314921,1.305045673371982,0.07196585574143209,0.4715990537541756,0.6671979552807248,4.000074418811384,0
FIS,2.78209279509884,0.18367080814340916,-0.2343607480402028,-0.1684157328559999,0.08055469617060428,0.09799657708942577,3.9219737607363214,0.3130260367375347,-0.7074409527260721,0.39953684406966,0.021057638622088856,0.3868967425527367,0.22899984148970837,0.5469058500938575,1
FLC,2.4230960929654404,0.08656938615623512,-0.0929612075642332,0.04572793520799001,0.09876116237877881,0.2027681238876442,3.8975335504461697,0.9428056779718215,-1.283354629374448,1.092164225103511,0.009948198932049415,0.5643312362206248,0.09962124214650359,0.5426406946619183,1
FOR,2.572501861350502,0.22816061681099056,-0.206249027280478,0.3361256517315312,-0.03288175860367965,-0.1885532642709401,3.9822796568072523,-0.08636746006883599,-0.1321056941880284,-0.1283004875379144,0.033781711394190464,0.2835293399362512,0.3226045924371498,0.5043220128169271,1
FSS,2.638148945306016,0.21104891898451963,-1.974419225322208,0.2128950163956094,0.3019174409994433,0.6271767623836628,3.9604457380829943,0.8974508713005153,0.8481340973579685,1.284903968236399,0.028622482225047593,0.3970684312466314,0.28999191139275066,0.6436531076603352,1
FT,2.4644745539707875,0.0812764243372494,-0.00589064158828112,0.0784574038892547,0.1102737317525804,0.2287878445247862,3.903158450105882,0.9902686166704682,-0.6926732925188205,1.302383846268254,0.010779546474297162,0.3086945502700998,0.10558214500566267,0.5302190065362828,1
GD,2.709578501897787,0.1373810582758423,0.03541010033694647,0.2390918554668138,0.1772326025062173,0.3682165947472458,3.942407748568998,0.9122622547462483,-0.1432417859108791,1.203492435314503,0.01626576987308158,0.3921242533978841,0.1775419253256111,0.504995942319203,1
GFF,2.6332782930204153,0.2620625765401062,-0.2858777469907778,0.1088113642336606,0.3070367435326223,0.5569857349164635,3.9442332245981064,0.753606525885294,-0.08469234524473,1.024795339360608,0.031545852002217364,0.4304237206178877,0.3417604781448234,0.6714290344908783,1
GGB,2.843662422342314,0.19340436177051804,0.03949600399084607,0.2903225641055434,0.03571028482464303,-0.05054955530275218,3.9568482900367425,0.1011168944285668,0.4342511571939157,0.1673605778174234,0.03412948368415554,0.2434642274437716,0.3024414460218551,0.6190922641960733,1
GHC,2.403857143257945,0.17204102494149015,4.573632749078342,0.1614968473659202,0.3204809674061901,0.7347067152835163,3.976888457633747,1.100146677270766,0.3583818206292591,1.707169032182462,0.02575444794911309,0.327460559053925,0.255655263363755,0.7470878053577265,1
GIS,2.7958835034770635,0.1408741197795258,-0.1768540969156689,-0.1252540635545599,-0.1308180931760085,-0.2616560033986678,3.8635973693181684,-0.6197611195341839,-0.3930323689054998,-0.8647431199065893,0.023194575670082828,0.2484596517651705,0.19151107936483927,0.5801139432111606,1
GME,2.8611027519209618,0.4660991701995662,-0.4889735792075065,-0.2646866470154966,0.7824882679406531,0.4725490461293467,4.033407031584056,0.6849604787368123,2.93555491369546,1.095308453254972,0.058020717385952374,0.693399191175728,0.6770377302752217,1.932641814899586,0
GNRC,2.692581959274951,0.2426633705233858,-6.987267677307671,0.2568800203079511,0.191616563634477,0.2398201234601882,3.9116979272678356,0.4673263741175212,0.7454175355250143,0.6977022026942302,0.037995038761167436,0.3338538014915109,0.3436090541226868,0.5532519689405185,2
HAE,2.669323604580426,0.29651713690273845,4.573632749078342,0.1825846400847881,0.07786936649761374,-0.03453600270985691,3.927217025743027,0.1775755437511082,1.294207346503732,0.2256000129846451,0.029179267316804428,0.5923264396357556,0.3636106539586496,0.7381811809412033,1
HD,2.7769123084708216,0.13016395615770335,-6.987267677307671,-0.03000320220599806,0.07967464997602708,0.1167011416068322,3.983700210918845,0.3638249397811624,0.0288740846928359,0.5731365908155939,0.020070382899608528,0.2450437819544142,0.198024059453798,0.3836005610720684,2
HIG,2.7266598880375708,0.1536113131484467,2.429399095684886,0.05513208540316161,0.3073019217092532,0.7608583823781592,3.897297176864596,1.486875846743988,-0.5372407684921656,1.850797455435366,0.01908946641958199,0.3473121785383507,0.18786967772725022,0.4010458446535513,1
HII,2.6420551717088827,0.3129020587269806,3.948967235268071,0.4076301203834898,0.2067442451401336,0.3136465942075557,3.931983913359475,0.5762644450321905,-3.017713956934773,0.5627414880017924,0.02235724965818765,0.6705616503543705,0.30657713319135527,0.7220308402835073,1
HIO,2.6326231179678214,0.09543400529463976,-0.02066413356668972,-0.02820516174988363,0.001659768824251391,-0.01044385447776053,3.933139310576979,0.01409456004693648,-1.139137290778399,0.0165751102120356,0.010010175502600022,0.5226385795208545,0.11132626580648389,0.7240575425896714,1
HTZ,2.8309955532094784,0.37480193374510035,-0.1726139378861662,-0.1825273173393773,0.1436800174103485,-0.4298150151928943,4.01461627849385,0.1484237555367954,2.93555491369546,0.3159863377674311,0.07196585574143209,0.527497544120301,0.6770377302752217,1.726741204399292,0
