Ticker,return_mean,return_total,return_6m,volatility,downside_vol,vol_stability,sharpe,sortino,var_95,skewness,avg_volume,volume_stability,rsi,macd,company
ABUK,-0.21031304347826082,-0.40914389327807277,-0.07651821862348185,0.3918076182704984,0.30389176332502654,0.48984278084641364,-0.5367762995692026,-0.6920656261858639,0.03444,-0.8842971089235939,13.970438190543945,0.8848134479015524,52.74760331434357,-0.9845159035544953,Abu Qir Fertilizers and Chemical Industries
ACGC,0.3465913043478261,0.6543967280163601,-0.10111111111111115,0.3965592634819732,0.24952504020072763,0.4354792887811213,0.8739962377996031,1.389004101828877,0.03396,0.5905793496987991,14.3634683118238,1.4086331430405885,56.55145042391001,-0.007530432957755906,Arab Cotton Ginning
ADIB,0.35290413223140493,0.711939355653822,0.26932084309133497,0.39949452839525906,0.2770083335516146,0.43124849831427486,0.8833766350918386,1.273983810186161,0.035554999999999996,-0.057312376346406034,14.36781257444894,0.8202189177629529,52.443769981108915,0.32896473006777427,Abu Dhabi Islamic Bank
ADPC,0.41890434782608693,0.8025751072961371,-0.01754385964912286,0.4720643907374767,0.3032467782444911,0.456292520368325,0.8873881530688194,1.3813975213558496,0.04067,0.9465420294802122,14.969286278220787,1.2900766526338527,56.33360141160287,0.04605305676020732,ARAB DAIRY
AIHC,0.11836680497925312,-0.10926365795724458,-0.2897727272727273,0.5556822337796695,0.5561323303964977,0.7281755163401891,0.2130116778687333,0.2128392803469326,0.035305,-5.458643468397993,17.639544781305773,0.9679687784529472,52.167747375973136,0.01733264655564154,Arabia Invest
ALCN,0.226904347826087,0.24187906046976515,0.07297063903281531,0.5009841093278565,0.35489989813564493,0.6576700293781087,0.45291725546048234,0.6393474583060116,0.04307,0.2623414295783904,14.000726151080716,1.28004694543948,56.24984077354597,0.6298654740626013,Alexandria Containers&goods
AMER,0.6904173913043478,1.9129662522202486,0.1970802919708028,0.5113250458795743,0.2935417260735459,0.535444863997252,1.350251463072186,2.3520247037430244,0.03963,1.180128635197693,16.726447562138755,0.9871718054756908,57.93349804985552,0.023789734709483534,Amer Group Holding
AMIA,0.613304347826087,1.5480769230769234,0.5306859205776173,0.5098904944252738,0.27218555154335006,0.3304882572075709,1.2028158095345096,2.2532582804212815,0.04153,1.115909188399598,14.999375252475643,1.236605933896467,57.513644687414654,0.08045030137863662,Arab Moltaka Invest
AMOC,-0.16815652173913057,-0.37810487580496777,-0.10106382978723405,0.3702724243058552,0.26894706664769924,0.5574342208688674,-0.4541427087214808,-0.6252402148687614,0.032499999999999994,0.9008360600229596,15.176751042397433,1.111932006141026,55.02303023956997,-0.0744209233235198,Alexandria Mineral Oils
ARAB,0.3134608695652174,0.3354037267080745,-0.08119658119658124,0.5821381056813193,0.4843273417040965,0.6442542216800282,0.5384647843974257,0.6472087007566232,0.04391,-0.8583702751082294,17.981001150287927,1.357650658826625,57.49527004176987,0.007107419189606695,Arab Developers Holding
ARCC,1.028295652173913,4.272914521112256,0.913303437967115,0.570666218615344,0.3224640217592555,0.41630753545884996,1.801921365993863,3.188869401813812,0.04219,1.1414199235114004,13.860327786735468,1.3489157291312768,57.333660690923985,1.3047520054389636,Arabian Cement Co SAE
ASCM,0.07675020746887976,-0.012944983818770295,0.316168009205984,0.5554709604651252,0.3603716366900017,0.5893579163280529,0.13817141296569804,0.21297516134684508,0.045340000000000005,1.4742885439777975,13.26726924550291,1.5889670177178432,54.820409764553744,0.04232745711888697,ASEC Co for Mining
ASPI,0.15563478260869562,0.16417910447761197,0.13454545454545452,0.4242199168000607,0.27144946427641636,0.3807427804166084,0.36687287995025447,0.573347171723327,0.037029999999999993,0.5751381780852434,17.202525053911263,1.6270749946972907,55.81510724921711,0.004112849843913802,Aspire Capital Holding for Financial Investments
ATLC,-0.03521739130434782,-0.220703125,-0.109375,0.5020690483048527,0.35709252165706695,0.5058553167121508,-0.07014451781732635,-0.09862259545768019,0.038279999999999995,0.5075472775230168,14.35996640827763,1.4017827171199282,54.659571990935646,-0.009256370651206325,Al Tawfeek Leasing
ATQA,0.9623478260869565,3.1511111111111108,-0.1351851851851853,0.6401154060153692,0.3445967459086587,0.5072608426783735,1.5033973827898315,2.7926782174026776,0.05031,1.2886332824305,16.361496479254722,0.9824919749450463,60.996540689198376,-0.36127166587274395,Misr National Steel
BINV,0.49434782608695654,1.0596774193548386,0.3682142857142858,0.4596978902275188,0.3239412278923837,0.5428683699455569,1.0753754511300637,1.526041712267583,0.03865,-0.05987692945365491,13.192710396353911,1.5021197702154765,54.461724458579475,1.091420847822853,B Investments
BTFH,0.07340869565217395,-0.03539823008849563,0.09000000000000008,0.4301716743003624,0.2757124324992542,0.32605554861309866,0.17064976621616693,0.2662509448222743,0.03558,0.05346821332398514,17.753123434609495,0.7765623287045392,54.15549937765804,0.029199970430418887,Beltone Financial Hld
CCAP,0.35806956521739125,0.3830508474576271,0.45195729537366547,0.5667983499417256,0.3751542825695723,0.474664048146792,0.6317406627140068,0.9544594900125852,0.047420000000000004,0.42810694215000955,17.410723590877918,1.5226359166384498,55.287176065522395,0.22801591418906098,Qalaa Holdings
CERA,0.42850434782608693,0.7515923566878981,0.43415906127770554,0.48568720988802866,0.27932523363312645,0.5049707941525857,0.8822640149920259,1.5340695942597742,0.03792999999999999,1.4127791571843331,16.27451010953844,1.3239624762450666,57.40122085461405,-0.02579546293495527,Ceramica Remas
CIEB,0.08212173913043475,0.03239637922820404,0.2256787330316743,0.358929901841886,0.31049079090528386,0.5032217470001462,0.22879603707860094,0.26449009611845853,0.02984,-1.23438265683989,13.858697620337695,1.5450870438915287,49.92262512071974,0.32293822749254275,Credit Agricole Egypt
CIRA,0.23103485477178423,0.436210847975554,0.3418986438258387,0.2916759528861617,0.16287720835033984,0.41981553685891054,0.792094283007125,1.4184603058448857,0.02619,1.4346151736447574,13.412000317938787,1.9699258811417961,57.6560090161197,0.07575781361013512,Cairo Invest RE
CLHO,0.5272173913043479,1.2240740740740739,0.448733413751508,0.4023241460282479,0.2313142613096589,0.3214384719803604,1.3104294050184375,2.279225622835962,0.03523,0.4687257309244712,14.151813175054501,1.2513559835694756,53.35703628688525,0.009562894914695974,Cleopatra Hospital
CNFN,0.19835850622406637,0.17500000000000004,0.021739130434782705,0.49927349244194213,0.32768006807815886,0.485346750523005,0.3972942870527668,0.60534199528045,0.046045,1.3151796225648062,14.073817861078295,7.266550146296677,58.94248935249702,-0.03396979058877747,Contact Financial Holding
COMI,0.2181913043478261,0.4254165564665433,0.32664615384615403,0.2977798217365436,0.1986807127725352,0.5498473537213148,0.7327269627452048,1.098200732738603,0.0256,0.4500252578108075,15.070924209052244,0.9246448967764691,50.8347046560569,0.5094371012222609,Commercial Int Bank
COSG,0.24067826086956517,0.2705667276051187,-0.14197530864197538,0.515165681680616,0.26703297535997117,0.4674651816852991,0.4671861294882933,0.9013053932575975,0.03878,1.8875230394828393,16.706455712858624,1.270446498376438,57.75755594627339,-0.014372538004054913,Cairo Oils & Soap
CSAG,0.33365217391304336,0.514993481095176,0.26763636363636367,0.5096916492680394,0.30716567017296437,0.5021399087808063,0.6546157355966029,1.0862287238191837,0.03939,1.225702770643357,13.578508601986726,1.311578648701946,56.29872903640059,0.5316039355425204,Canal Shipping Agencies
DSCW,0.6698086956521739,1.875605815831987,0.03911266783420886,0.49920895881093574,0.26538030386200634,0.34463616276896425,1.3417401347275282,2.523957829215781,0.037149999999999996,1.0591853213508906,17.14123824424145,0.8829564814551005,59.01168863943977,-0.021921917261750412,Dice Sport&Casual Wear
ECAP,0.2957739130434783,0.2799674928890694,0.3054289266473271,0.5258953507448539,0.3463877957699517,0.5601368899229534,0.5624197145393237,0.8538808718304617,0.04031,1.0290618672822707,13.23490416366924,1.3046052537957438,56.72624607355559,-0.02063777867952865,Al Ezz
EFID,0.31006956521739126,0.6162464985994398,0.710896960711638,0.3969105429731223,0.22280387100360352,0.5456368250362181,0.7812076819496033,1.3916704580611903,0.03298,1.9155146233295979,14.052759170579941,2.5160101637822043,54.97499178477174,0.08966009652572993,Edita Food
EFIH,0.2354608695652173,0.14245416078984485,0.2529002320185614,0.5653417103300727,0.4587717654813831,0.6975211825303198,0.4164930081450108,0.5132418498295146,0.04123,-0.9062483101299327,14.620958798807871,1.0361625923365692,52.204237528206235,0.4857686119419551,E-finance
EGAL,0.7040900826446281,1.9974535650089873,0.29521035598705514,0.5287065986499347,0.3136227098838302,0.5444803603208305,1.3317217610722836,2.2450226353360443,0.04018,1.2008799503777305,12.987651614272517,1.1910082452995683,56.42669658470595,0.7310753016795672,Egypt Aluminum
EGAS,0.3055239669421488,0.493458570949346,0.1691176470588236,0.4122710878640527,0.26546556556494694,0.5288903944012847,0.7410754135708298,1.150898672270176,0.035655,1.0441420749211634,12.92457304486273,1.6253022959623573,55.88785700087433,-0.071364632210134,Egypt Gas
EGCH,0.12266776859504133,0.07028112449799195,0.40263157894736845,0.4234111386914003,0.253943566079565,0.46476693666907226,0.2897131354979462,0.48305129556465065,0.034955,1.301247541676486,14.912866916408815,1.2450707412536706,54.719386972427756,-0.20247003769085836,Kima
EGTS,0.4477043478260869,0.7990543735224584,-0.07757575757575752,0.5088544869796845,0.30592981124437896,0.6267928695591647,0.879827847217079,1.4634217764036648,0.03557,1.9367118435874662,14.848405581267262,2.061156224483175,56.924772801401126,-0.26725172730043134,Egyptian Tourism Resorts
EHDR,1.8687049586776858,0.33742331288343586,0.11224489795918369,2.9262312595865327,0.8476957449670169,2.8500281815104076,0.6386046736927169,2.2044524462611235,0.036425,19.874869232259616,15.887227458529535,1.1505912563189684,66.42568899497397,0.05266135201182154,Egyptians Housing Develop
ELEC,0.5658260869565217,1.1693548387096775,-0.0253623188405796,0.58433818159904,0.38921053209794354,0.8453610072113469,0.9683195532561982,1.4537789712590137,0.04061,1.414998812677098,15.296275386839303,1.283946441969593,58.29947703473809,-0.02461923850121428,Electro Cable
ELKA,0.33464347826086965,0.43333333333333335,-0.08119658119658113,0.5291812546921115,0.2956452103283912,0.4084059673921923,0.6323796908784535,1.1319090131349014,0.04394,1.2251200248231724,15.350954294668146,1.2985358048903934,56.76590258259835,-0.006254992537666038,El Kahera Housing
ELSH,0.01925217391304353,-0.0777903043968432,0.06928104575163396,0.36770583868984597,0.2441555551161526,0.3316066728475722,0.05235754205492079,0.07885208224684732,0.03749,0.505946719177635,14.81320822887574,1.2017173768453722,53.83675867373466,0.06584108396415189,El Shams
EMFD,0.5465739130434784,1.1714975845410631,-0.08730964467005076,0.5190798158325585,0.30196497647747833,0.5358067402322013,1.052966993460961,1.810057310021329,0.03868,1.1667166123329988,16.14198366847485,1.2799283380507207,57.38189918216727,-0.1368398246660476,Emaar Misr for Development SAE
ENGC,0.6761217391304348,1.83765243902439,0.5702235343736819,0.5253121665053546,0.29971170533239594,0.527653294784132,1.2870856268727653,2.255907016980136,0.043359999999999996,1.5185066930777291,12.958296315567924,1.1865859236442438,58.83653510332991,1.0959284747486109,Industrial Engineering
ETEL,0.3525391304347825,0.7672222222222222,0.6786279683377308,0.3328740556243632,0.2193676959846137,0.36478122016577447,1.0590766221582937,1.6070694860172547,0.03159,0.5075426843976262,13.736701257550639,0.983412262308663,54.296412474536794,3.5558115178190874,Telecom Egypt
ETRS,0.5188695652173914,1.1026490066225163,0.07627118644067776,0.5061232290891552,0.28195933534661194,0.39224148100480394,1.0251842543389584,1.8402283598077938,0.04138,0.8177433732862938,15.565806631581857,1.081780647394674,57.11602546906025,-0.10590501292852839,Egyptian Transport & Commercial Services
EXPA,0.3702260869565217,0.8186157517899759,0.10755813953488369,0.3569557334176055,0.21747132321652357,0.3853992522787701,1.037176468386883,1.7024133641193193,0.0301,0.5849486923666738,13.606558666010082,2.233820178283146,57.06639123770652,-0.1518628520833527,EDBE
FWRY,0.6513913043478262,1.9150943396226414,0.36604774535809015,0.4396141352101876,0.2824846439894069,0.4989635307482502,1.4817342122913861,2.3059352719089863,0.03845,1.0270363410142864,16.20709583903082,0.9658817745559545,52.889764254137006,0.1553040305636877,Fawry Banking and Payment
GBCO,0.7375304347826087,2.001172332942556,0.11498257839721249,0.5106489869958613,0.25935203425953657,0.40647497745999106,1.4443002014387356,2.843742625301923,0.04047,1.2796594615427246,14.664218021554513,1.197232354537534,58.22402957416599,0.2979093495975249,GB AUTO
GGCC,0.2854785123966942,0.4665012406947888,0.12571428571428567,0.43779976820775013,0.2807437216185179,0.3600830932106966,0.6520755220254604,1.0168651706648317,0.04074,0.6228857187381963,16.391030290615834,1.3708237559859606,55.9485397887781,0.007568922974467429,Giza General Contracting
HDBK,0.46601739130434783,1.246706277447688,0.4994827586206896,0.3113607260299111,0.20789531330994812,0.4061168269249551,1.4967121809048567,2.241596426031833,0.02556,0.5716703338670129,11.782293383476555,2.2058648006806756,52.895116090290124,2.21283431962199,Housing&Develop Bank
HELI,0.0585913043478261,-0.016997167138810054,-0.11704834605597958,0.372616602921645,0.2871079795796802,0.47547605635632767,0.157242870791098,0.2040741063122052,0.03504999999999999,-0.21446735300445305,16.83621319001077,0.8289903173167725,53.153854942406966,0.06830479693350622,Misr El Gadida for Housing Dev
HRHO,0.262591304347826,0.4454054054054053,-0.11894563426688642,0.3726869180880184,0.26206760959161846,0.34050682916918873,0.7045895404512406,1.0019983192773179,0.03318,-0.27548236838604334,15.84878610427562,0.7591136835181953,50.5923331219899,-0.42792106424002085,EFG Hermes Holdings
ICFC,0.5974434782608696,1.1307112228301048,-0.2977582846003899,0.6172128763703426,0.4826335809502257,0.5264123575696461,0.9679698871064853,1.2378821156302515,0.039529999999999996,-1.7106514301084095,13.301235593159815,1.2303234017410307,56.528493096314456,-0.6007634037319249,ICFC
IEEC,0.20666086956521734,0.08870967741935498,0.15056818181818188,0.47929350805776394,0.29471416012052853,0.41987168892026355,0.4311781113052564,0.7012247714215691,0.04329,1.017029682390483,17.492599790275598,1.342968050864938,54.16453133258413,0.015636592933274684,Industrial Engineer Enterprises
IFAP,0.95150826446281,3.4904381505688695,0.08543007606787589,0.5902533518691289,0.37683838062161995,0.47322656800629675,1.6120336486861302,2.5249770548669535,0.047139999999999994,0.6847358246840006,14.417738522494732,1.2704948185864482,58.59192977225202,-0.2876451678746186,Int Agricultural Products
ISMA,0.18130434782608695,0.02331189710610948,0.21701720841300176,0.5152066002610535,0.31678941900043356,0.4151503947399315,0.351906104724242,0.5723181929439343,0.04298,1.2005294538363602,13.971270152199827,1.252005302203532,54.41223930400601,-0.050076332872428964,Ismailia Misr Poultry
ISMQ,0.9558818181818184,2.9167208848405983,0.008375209380234505,0.7166300291612486,0.38775724627099195,0.6271370538196185,1.3338567730696307,2.465155267565989,0.050054999999999995,1.546850588615856,16.188402077755832,1.0598916481424379,60.57374045193991,-0.14036575362937942,Iron Steel for Mines Quarries
ISPH,0.8591950413223141,2.541666666666667,0.17179215270413595,0.5040135175625101,0.2945405922338285,0.3577372445645228,1.704706344935982,2.9170683565415674,0.0412,0.588663653788609,16.004578198348288,0.9440604900527003,57.41080545534928,-0.022367866883728382,Ibnsina Pharma
JUFO,0.4324173913043478,0.8152866242038217,0.02564102564102555,0.4951715184339971,0.25351563262674365,0.4831213851048084,0.8732678985089608,1.705683341196576,0.03791,1.8107009783863592,14.1298009390805,1.0754437023256465,58.17743021776547,-0.4374872763387536,Juhayna Food
KABO,0.7210755186721992,2.155778894472362,0.021138211382113692,0.49812347558887266,0.3154718903803554,0.3598369104107717,1.447583890359226,2.2857044974841316,0.041084999999999997,0.2674615470019041,14.61978133436004,1.1701591983471191,54.744085849652045,0.054172713757934865,El Nasr Clothing & Textiles
KRDI,-0.09281739130434784,-0.32194616977225665,0.08264462809917372,0.46688570483783604,0.362760286074211,0.5749571323033319,-0.1988010991610596,-0.25586425765845794,0.03999,-0.07273456966312432,17.59171091153599,1.2930988664036678,51.19628406395347,0.020335756343855427,Al Khair River for Development Agricultural Invest
LCSW,0.3447130434782608,0.3069581280788176,0.009512485136741855,0.5471896897994037,0.34377209158940647,0.4587761058251552,0.6299699170220667,1.0027371386795942,0.04977,0.6542906313075264,13.719657823757547,0.8864217426130849,58.13805626306273,-0.3521070508228519,Lecico Egypt
MASR,0.09902608695652178,-0.0023419203747072626,-0.053333333333333344,0.36353848052581744,0.26608058564357207,0.49670980024223876,0.27239506203935193,0.3721657734517018,0.03397,-0.27311643521959844,15.983698521491245,0.9711191117414065,52.55672732295123,0.009826382125591948,Madinet Nasr for Housing and Development
MCQE,1.1912869565217392,5.517224880382776,2.5891963109354412,0.596808754462307,0.2935394261517953,0.36803639176132635,1.9960949761788023,4.058354177968925,0.04538,1.290023073349444,13.449479240521768,1.4250626215615048,60.30161599157361,13.016742710970576,Misr Cement
MCRO,0.1497913043478261,-0.5658362989323844,-0.44036697247706424,0.8080151598713947,0.8490480818239987,1.032202401435643,0.18538179948463734,0.1764226403127034,0.04583,-6.956690292144244,15.525304120972129,1.9873931687650266,54.62422966540316,-0.415674251524109,Macro Pharmaceutical
MENA,0.874904347826087,2.780487804878049,-0.0718562874251496,0.6246681919212757,0.31200763607426657,0.4007961925574504,1.4005905201210365,2.8041119724961963,0.046869999999999995,1.4800736779148687,15.054151193942277,1.4860648724417298,58.35516223527583,-0.06454449436123699,Mena Touristic&RE
MEPA,0.4577739130434782,0.7102615694164989,0.3599999999999999,0.5581632402412663,0.3537882612551799,0.5458895242938664,0.8201434276567644,1.2939205823827367,0.042449999999999995,1.2313836569264889,16.182082858077262,1.6001129959362161,57.38463030230702,0.039054271592752876,Medical Packaging
MFPC,-0.1345227557411273,-0.34069030288800195,0.016654598117306296,0.46059555192222335,0.3276106654715652,0.6653966941012193,-0.2920626462407586,-0.4106177543014183,0.03544,0.8590090069651516,14.409184635306291,1.3372257203521374,55.311077940570044,-0.2672521448594125,Misr Fertilizers
MOIL,0.8076521739130434,2.8165137614678897,0.27217125382262997,0.4731057158071809,0.24352386323981332,0.5647107375197218,1.7071283371309138,3.316521687723463,0.03638,1.8550764078365276,13.298071578547928,1.2303893432019797,59.23596049322976,0.007938199320789263,Maridive & oil Svcs
MPCI,1.2148695652173913,6.034497090606816,1.1974811737211115,0.6377915117687084,0.30433288732415015,0.41835559300148295,1.9048067319810256,3.9919102266572097,0.04559,1.7804050999742267,12.048215018916558,1.1375409095427103,61.95085454144377,-3.0499811226656277,Memphis Pharma
MPCO,1.0521391304347825,2.46723044397463,0.4449339207048457,0.9550301786519776,0.5960567246857664,1.1509550294745583,1.1016815530582227,1.7651661106406558,0.03848,6.946476652155425,16.935153234605014,1.818066729851711,60.41391440659267,-0.01566049135518166,Mansourah Poultry
MPRC,0.40273140495867765,0.546242774566474,0.2799043062200959,0.5199796726761605,0.3100550876142971,0.4375845745884379,0.7745137475970061,1.298902746790816,0.046439999999999995,0.6383243757617253,13.87672445483577,1.0962920083298366,58.47281608167485,-1.0339495538635148,Egyptian Media Production City
MTIE,0.36125217391304354,0.4956896551724139,0.038922155688622784,0.5006395629815634,0.30279981674812106,0.4602100529600286,0.7215813543811899,1.1930396054814825,0.04308,0.7630963014918305,15.39205402461467,1.2087308077797922,57.04375170121628,-0.033016810337198166,MM Group
OBRI,0.6446086956521739,1.4199451052150045,1.3658318425760285,0.544266871164069,0.31422866566414487,0.36926375800925254,1.1843614406908425,2.0514000347159516,0.04035,0.7880455660067919,13.481949306398826,1.3229393192624181,58.46534872967512,2.630779126705459,El Obour RE Inv
OCDI,0.3289043478260869,-0.25019984012789764,-0.7046134467013068,0.7836033093005309,0.7786911386118431,0.9236743678313231,0.41973322971246424,0.4223810077156111,0.03924,-6.274368695976337,13.700596511740223,1.2898911006606768,56.75320820297604,-0.04660605415180186,SODIC
ODIN,-0.16779130434782605,-0.35,0.23417721518987333,0.46581272819891834,0.34766268626342905,0.3525819673670279,-0.3602119353771142,-0.48262672693234654,0.04344,-0.46960268153054635,14.977715872405208,1.18021831891769,52.23240917533093,0.05230678506484976,ODIN Investments SAE
OFH,0.34638260869565224,0.6095505617977528,0.12352941176470567,0.4392163078898175,0.2541871705966388,0.2795530080013248,0.7886378590080637,1.3627068898977412,0.039420000000000004,0.5564698254285178,18.037835824701432,1.1623028320176334,53.72190107487893,-0.025657105621981646,Orascom Financial Holding
OLFI,0.49095652173913046,1.1788461538461537,0.21566523605150212,0.4611931351065245,0.2635743079680227,0.46624076383338803,1.0645356237267742,1.862687321552957,0.03507,1.4363955706296518,13.647987833297613,1.3133221510289295,55.838496500643444,-0.04467245834629452,Obour Land
ORAS,0.5610260869565217,1.613971596205516,0.8342054636398615,0.38712084309033346,0.22200834125740873,0.5941874581371904,1.4492272812745657,2.527049586420886,0.02681,1.9092279895988808,12.384821861196022,1.225555694201337,58.32885108008401,3.887166799149213,Orascom Construction Ltd
ORHD,0.4610608695652174,0.9550038789759503,0.0732538330494037,0.48158996416901145,0.31232648694462195,0.3354281525465269,0.9573722541348693,1.4762144385370917,0.04268,-0.005284384346912411,15.187245831584567,0.7471280078601207,54.18112692948783,0.3149400771443318,Orascom Hotels
ORWE,0.22826086956521738,0.2654081066074401,0.01288888888888895,0.4739731275309862,0.3309551162433596,0.6202518204285438,0.4815903187471208,0.6897034019482311,0.04015,0.382464225388691,14.304434317123034,1.0339061780659626,56.670570013116176,-0.28887735739555254,Oriental Weavers
PHAR,0.3505565217391305,0.6395348837209303,0.36999611348620287,0.3523902271413574,0.2063808231731819,0.4373891603716247,0.9947963783868179,1.698590578083727,0.027649999999999997,1.1958529079092244,13.034096070336753,1.168652207259245,55.69476142159386,-1.2507140859955257,EIPICO
PHDC,0.6598434782608695,1.7474747474747474,0.05974025974025965,0.47602765077348197,0.28461513108848796,0.3569790231728206,1.3861452736804494,2.3183710428091104,0.04165,0.3166988024451619,16.877177939377397,0.7142907829292814,55.60402804543123,0.05635534135470266,Palm Hills Develop
POUL,0.7168173913043479,1.9384965831435084,0.15695067264573992,0.5129510401565539,0.30217797313848327,0.3251798960218582,1.3974382254602182,2.372169565701078,0.04196,0.8043021879285326,14.284209510143143,1.0482969776885083,55.56745082341113,0.5306072668072517,Cairo Poultry
PRCL,0.18866086956521735,0.10055423594615998,0.27522935779816504,0.5001350283846905,0.30248993097660526,0.4208829556211475,0.3772198683514414,0.623693056347745,0.04016,0.9946649755030673,13.776104384798613,1.1703669170691346,56.900405595428715,-0.1677332318040854,Ceramic&Porcelain
PRDC,0.3222260869565217,0.5486381322957199,0.21712538226299682,0.39870954508995804,0.23936327305797322,0.407264402471711,0.8081724927950248,1.3461801505299409,0.03567,1.3839352348429523,14.872692368915882,1.0267670186410276,55.677789613665965,0.05121887230713762,Pioneer Properties for Urban Development
RAYA,0.48808695652173917,0.9645390070921986,-0.01773049645390068,0.5692030708594955,0.30690300265688625,0.4449148668120343,0.8574917837051175,1.59036227178075,0.04814,1.249653171024796,16.502008961546867,1.966226856979567,59.73258152573749,-0.04336303232436789,Raya Holding
RMDA,0.5921739130434781,1.3208955223880596,-0.09855072463768122,0.4895765121641908,0.25755072633250464,0.48422057784668027,1.2095635683700425,2.299251574538238,0.03609,1.1593116196309208,16.371502973436787,0.9848188424223543,59.861008633989194,-0.03264341917977287,Tenth of Ramadan
RREI,0.6946434782608695,1.785888077858881,0.03153153153153143,0.5602442559951941,0.3076902845395026,0.41460174491480245,1.2398939762924197,2.2576061486650163,0.044989999999999995,1.2736237914791633,15.252347063857004,1.1645964321070068,56.17533740098807,-0.033113796361900594,ALICO
SCEM,1.2936521739130433,5.922374429223744,0.589931830099633,0.7809668627643963,0.3222082896515816,0.5847238608918212,1.6564751151334254,4.014956211436794,0.04478,2.377729616118444,12.986454160883266,1.7145458342658266,67.09372086650508,-0.7443175644585693,Sinai Cement
SKPC,-0.04033043478260868,-0.214046822742475,-0.06327852516193322,0.4346208441968189,0.30920241539214804,0.6332562486124943,-0.09279452497760315,-0.13043376369314363,0.03165,0.32257782513016753,14.550045856493059,0.9008034310996098,54.80457530786711,-0.16520750012210428,Sidi Kerir
SUGR,-0.1751478260869565,-0.37561889468754195,-0.12293233082706778,0.40493484921078127,0.3109718540062168,0.5785602587255311,-0.43253334808876026,-0.5632272626301897,0.03476,-0.2874985681244808,12.532784322036546,1.1482831752919636,50.667050463605555,-1.0507391681416962,Delta Sugar
SVCE,0.8633217391304349,2.7012987012987013,0.4249999999999998,0.6059261328079754,0.31104538302025847,0.40722776119175624,1.4247970047597056,2.7755491200273066,0.0489,1.4417886767624577,15.672219150162734,1.2880612318966007,57.00567262066508,-0.21983448706932585,South Valley Cement
SWDY,0.6774260869565217,1.8353028064992616,-0.03916906519834806,0.5305419375383252,0.3025839948064728,0.6680201145005235,1.276856811922782,2.238803435025673,0.03988,1.7616974227331146,14.404392855728677,1.8105642302352334,59.6435167265169,-0.18545691693807953,El Sewedy Electric
TAQA,0.2276347826086957,0.03144171779141103,0.09349593495934938,0.49217611584997645,0.2773578286409247,0.5959245006161196,0.4625067638960413,0.8207260048296605,0.034749999999999996,2.0541607007734894,14.67913002392766,1.149078396605742,58.83562780995174,0.056952496927214824,TAQA Arabia
TMGH,0.7701913043478261,2.212005108556833,0.3998144712430427,0.5226286369009702,0.31451728454606814,0.6854709803490697,1.473687528710305,2.44880438116276,0.035469999999999995,1.2381385141852348,15.239710273285338,1.0276396809068724,56.726920625840954,3.2451926880447104,T M G Holding
UEGC,0.2863304347826088,0.4655172413793103,0.12264150943396213,0.41036641884105274,0.2516678946963574,0.3884966533328046,0.6977433377498493,1.1377312752906859,0.03752,1.3058945350816116,16.19685523152398,1.5181274264198368,55.07474480003072,0.005218329746236039,El Saeed Contracting & RE Inv
UNIT,0.37366956521739125,0.6919354838709677,0.39680426098535304,0.44926209970011144,0.27934548051859737,0.4150325454795114,0.8317406820357666,1.3376610372349098,0.039060000000000004,0.9986661268818297,13.13218219068215,1.3951706511307824,55.39830987755339,-0.1497778826125522,United Housing&Develop
VLMR,-0.0236869565217391,-0.12319790301441669,0.0260736196319018,0.22027750195510404,0.13405048877759645,0.6143167510673326,-0.10753234584332115,-0.1767017542251427,0.01679,2.5974312589292055,12.665855894716877,1.3685386111398823,53.73268323200837,-0.010161075121944418,Egypt Kuwait Hld
VLMRA,-0.22706086956521734,-0.420636820684702,-0.011033919084593391,0.3623389522627931,0.28512876520793895,0.5575157387997428,-0.6266532155795858,-0.7963450106467729,0.033569999999999996,-0.41855669323568806,14.041420751469925,1.3053702258752096,50.139507272187586,-0.34901217553404607,Egypt Kuwait Holding
ZMID,0.2630086956521739,0.4051522248243562,0.6528925619834711,0.4100474752306019,0.2691674454121489,0.4221528086668704,0.6414103525555509,0.9771192621360851,0.037759999999999995,0.7351825782257658,16.59555018284398,1.4922547718928358,55.711574110046726,0.1880655547127903,Zahraa Maadi
